playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,total_shots,total_goals,sv_pct,hd_sv_pct,md_sv_pct,ld_sv_pct,gsax,rank_sv_pct,rank_hd_sv_pct,rank_md_sv_pct,rank_ld_sv_pct,rank_gsax
8480313,2025,Logan Thompson,WSH,G,all,58,206703.0,169.32,140.0,3461.0,124.51,207.0,440.49,319.0,1821.92,1587.0,60.51,4.0,961.95,901.0,703.36,890.0,161.83,1781.0,501.0,180.0,54.33,62.24,52.74,47.0,55.0,38.0,999.0,0.0,0.0,2462.0,140.0,0.9431356620633631,0.7888888888888889,0.8902195608782435,0.9736103312745649,29.319999999999993,3,18,9,2,1
8480280,2025,Jeremy Swayman,BOS,G,all,55,194117.0,174.78,146.0,3327.0,126.34,209.0,436.25,396.0,1794.53,1572.0,57.81,3.0,953.44,865.0,675.83,808.0,164.8,1732.0,511.0,186.0,52.23,64.2,58.35,54.0,52.0,40.0,898.0,11.0,4.0,2429.0,146.0,0.9398929600658708,0.7849462365591398,0.898238747553816,0.9688221709006929,28.78,13,24,6,13,2
8478009,2025,Ilya Sorokin,NYI,G,all,55,193570.0,169.3,144.0,3172.0,126.08,243.0,409.38,256.0,1723.39,1530.0,55.87,5.0,912.1,861.0,649.98,818.0,158.99,1651.0,472.0,202.0,51.01,58.55,59.74,61.0,55.0,28.0,847.0,4.0,2.0,2325.0,144.0,0.9380645161290323,0.8613861386138614,0.8834745762711864,0.9630526953361599,25.30000000000001,18,2,18,36,3
8476883,2025,Andrei Vasilevskiy,TBL,G,all,58,205845.0,156.74,132.0,2997.0,112.34,187.0,398.42,293.0,1643.09,1485.0,58.31,2.0,869.34,775.0,634.17,836.0,147.55,1638.0,429.0,160.0,50.5,52.56,53.68,56.0,41.0,35.0,770.0,11.0,3.0,2227.0,132.0,0.940727436012573,0.78125,0.9044289044289044,0.9658119658119658,24.74000000000001,7,26,4,28,4
8475809,2025,Scott Wedgewood,COL,G,all,45,152944.0,109.12,86.0,2307.0,86.06,137.0,303.57,258.0,1242.98,1093.0,50.59,0.0,667.05,591.0,481.5,617.0,104.46,1249.0,324.0,116.0,34.67,41.34,33.11,36.0,30.0,20.0,618.0,2.0,1.0,1689.0,86.0,0.9490822972172883,0.8275862068965517,0.9074074074074074,0.9711769415532426,23.120000000000005,1,4,2,5,5
8478048,2025,Igor Shesterkin,NYR,G,all,51,181453.0,147.25,126.0,2948.0,110.34,188.0,382.7,264.0,1574.52,1425.0,48.41,1.0,849.04,759.0,606.05,809.0,137.87,1613.0,377.0,159.0,49.12,46.36,51.77,51.0,39.0,36.0,799.0,11.0,4.0,2149.0,126.0,0.9413680781758957,0.7735849056603774,0.896551724137931,0.9683818970861748,21.25,6,30,7,18,6
8482445,2025,Devin Cooley,CGY,G,all,31,103080.0,94.26,77.0,1758.0,66.5,131.0,226.09,164.0,946.28,847.0,29.36,1.0,499.69,423.0,367.58,488.0,88.94,903.0,275.0,108.0,27.78,34.03,32.45,31.0,22.0,24.0,472.0,2.0,1.0,1286.0,77.0,0.9401244167962675,0.7777777777777778,0.92,0.9656699889258029,17.260000000000005,12,27,1,31,7
8482487,2025,Jakub Dobes,MTL,G,all,43,151535.0,134.26,117.0,2528.0,91.09,163.0,325.87,238.0,1352.52,1187.0,41.0,5.0,710.96,641.0,509.55,657.0,126.69,1275.0,391.0,151.0,38.88,47.86,47.52,40.0,49.0,28.0,711.0,2.0,1.0,1817.0,117.0,0.9356081452944414,0.814569536423841,0.8746803069053708,0.9686274509803922,17.25999999999999,24,9,28,17,8
8482982,2025,Jet Greaves,CBJ,G,all,55,196566.0,158.46,142.0,3273.0,119.5,165.0,426.5,376.0,1741.93,1539.0,58.96,2.0,941.07,871.0,675.72,818.0,149.13,1820.0,392.0,169.0,53.38,47.88,57.21,66.0,37.0,39.0,892.0,0.0,0.0,2381.0,142.0,0.9403611927761445,0.7692307692307692,0.9056122448979592,0.9637362637362638,16.460000000000008,10,33,3,34,9
8478435,2025,Dan Vladar,PHI,G,all,52,179713.0,134.76,121.0,2819.0,99.18,145.0,354.59,257.0,1472.11,1283.0,45.93,2.0,794.84,756.0,579.3,732.0,129.64,1549.0,314.0,150.0,47.94,37.93,48.89,48.0,41.0,32.0,806.0,4.0,2.0,2013.0,121.0,0.9398907103825137,0.7866666666666666,0.8694267515923567,0.9690122659780503,13.759999999999991,14,22,35,10,10
8479312,2025,Alex Lyon,BUF,G,all,36,119521.0,104.63,92.0,2036.0,76.41,125.0,270.41,227.0,1112.33,980.0,35.14,0.0,591.41,525.0,425.71,533.0,98.63,1114.0,281.0,111.0,32.42,34.2,38.01,31.0,39.0,22.0,530.0,4.0,2.0,1506.0,92.0,0.9389110225763613,0.8018018018018018,0.8612099644128114,0.9721723518850988,12.629999999999995,17,12,43,3,11
8476434,2025,John Gibson,DET,G,all,57,190874.0,155.73,144.0,3217.0,114.73,166.0,402.09,316.0,1668.87,1461.0,55.61,4.0,902.91,806.0,649.28,846.0,149.2,1691.0,445.0,145.0,53.52,54.52,47.7,62.0,45.0,37.0,936.0,4.0,2.0,2281.0,144.0,0.9368697939500219,0.7448275862068965,0.898876404494382,0.9633353045535187,11.72999999999999,21,47,5,35,12
8480981,2025,Joel Hofer,STL,G,all,46,157479.0,125.69,114.0,2631.0,99.21,125.0,344.28,317.0,1423.12,1251.0,39.41,1.0,780.78,711.0,553.95,681.0,118.9,1480.0,347.0,124.0,41.42,42.59,41.68,45.0,40.0,29.0,680.0,4.0,2.0,1951.0,114.0,0.9415684264479754,0.7661290322580645,0.8847262247838616,0.9695945945945946,11.689999999999998,5,34,14,9,13
8481519,2025,Spencer Knight,CHI,G,all,54,193869.0,162.9,152.0,3114.0,128.01,210.0,422.2,327.0,1759.47,1551.0,49.23,7.0,932.26,815.0,678.13,876.0,155.44,1747.0,458.0,178.0,51.36,55.61,55.94,69.0,52.0,31.0,731.0,0.0,0.0,2383.0,152.0,0.9362148552245069,0.8258426966292135,0.8864628820960698,0.9605037206639955,10.900000000000006,23,6,12,48,14
8479193,2025,Casey DeSmith,DAL,G,all,30,105300.0,81.52,71.0,1599.0,58.42,99.0,208.98,152.0,857.26,760.0,27.45,1.0,457.98,401.0,330.43,443.0,76.38,861.0,216.0,89.0,26.67,26.34,28.51,25.0,26.0,20.0,433.0,2.0,1.0,1166.0,71.0,0.9391080617495712,0.7752808988764045,0.8796296296296297,0.9709639953542393,10.519999999999996,16,28,21,6,15
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,all,35,121666.0,95.51,85.0,1925.0,73.1,110.0,257.65,229.0,1048.25,931.0,34.33,3.0,558.0,505.0,401.55,489.0,91.48,1057.0,261.0,103.0,31.3,31.65,32.56,33.0,31.0,21.0,504.0,4.0,2.0,1421.0,85.0,0.94018296973962,0.7961165048543689,0.8812260536398467,0.9687795648060549,10.510000000000005,11,15,20,15,16
8483710,2025,Dennis Hildeby,TOR,G,all,20,60524.0,58.45,48.0,1134.0,43.89,75.0,155.17,116.0,625.88,549.0,15.84,1.0,333.52,320.0,241.46,293.0,54.61,632.0,155.0,67.0,19.28,18.9,20.27,24.0,18.0,6.0,280.0,0.0,0.0,854.0,48.0,0.9437939110070258,0.9104477611940298,0.8838709677419355,0.9620253164556962,10.450000000000003,2,1,15,41,17
8476341,2025,Anton Forsberg,LAK,G,all,36,121926.0,96.41,87.0,2023.0,73.86,121.0,260.04,227.0,1068.68,954.0,33.66,2.0,573.43,507.0,423.06,521.0,90.49,1085.0,295.0,83.0,32.0,36.67,27.74,34.0,37.0,16.0,560.0,4.0,2.0,1463.0,87.0,0.9405331510594669,0.8072289156626506,0.8745762711864407,0.9686635944700461,9.409999999999997,9,11,29,16,18
8481020,2025,Justus Annunen,NSH,G,all,28,90032.0,75.31,67.0,1439.0,58.93,75.0,196.19,173.0,818.72,712.0,25.26,1.0,441.57,414.0,312.34,382.0,71.65,822.0,216.0,74.0,24.89,26.41,24.01,24.0,28.0,15.0,327.0,2.0,1.0,1112.0,67.0,0.939748201438849,0.7972972972972973,0.8703703703703703,0.9708029197080292,8.310000000000002,15,14,33,7,19
8479973,2025,Stuart Skinner,PIT,G,all,50,175317.0,150.31,142.0,2820.0,107.66,176.0,359.76,288.0,1506.87,1267.0,50.56,1.0,812.98,713.0,573.1,734.0,142.14,1482.0,420.0,153.0,46.93,52.45,50.93,49.0,53.0,40.0,765.0,0.0,0.0,2055.0,142.0,0.9309002433090025,0.738562091503268,0.8738095238095238,0.9669365721997301,8.310000000000002,35,48,31,25,19
8478406,2025,Mackenzie Blackwood,COL,G,all,38,129340.0,98.3,90.0,1915.0,75.18,141.0,260.54,192.0,1063.85,933.0,43.73,0.0,567.45,501.0,404.25,516.0,92.02,1077.0,263.0,103.0,31.5,33.0,33.79,35.0,30.0,25.0,472.0,0.0,0.0,1443.0,90.0,0.9376299376299376,0.7572815533980582,0.8859315589353612,0.9675023212627669,8.299999999999997,19,39,13,22,21
8478872,2025,Karel Vejmelka,UTA,G,all,64,221576.0,175.92,169.0,3459.0,127.73,215.0,450.82,383.0,1856.32,1627.0,66.35,4.0,979.2,907.0,718.31,840.0,167.52,1861.0,487.0,167.0,56.16,60.17,59.6,61.0,59.0,49.0,944.0,2.0,1.0,2515.0,169.0,0.932803180914513,0.7065868263473054,0.8788501026694046,0.9672219236969372,6.9199999999999875,31,61,24,23,22
8474596,2025,Jake Allen,NJD,G,all,37,131194.0,106.35,100.0,2154.0,82.78,153.0,279.09,204.0,1152.66,1032.0,38.65,1.0,622.1,542.0,441.96,571.0,101.57,1158.0,301.0,113.0,34.99,37.71,33.65,35.0,41.0,24.0,582.0,0.0,0.0,1572.0,100.0,0.9363867684478372,0.7876106194690266,0.8637873754152824,0.9697754749568221,6.349999999999994,22,19,39,8,23
8482661,2025,Jesper Wallstedt,MIN,G,all,35,119799.0,93.18,87.0,2113.0,78.0,110.0,270.08,242.0,1108.18,1021.0,33.79,1.0,617.26,570.0,431.32,515.0,88.65,1214.0,226.0,87.0,35.91,27.87,29.41,39.0,28.0,20.0,586.0,2.0,1.0,1527.0,87.0,0.9430255402750491,0.7701149425287357,0.8761061946902655,0.9678747940691927,6.180000000000007,4,32,27,20,24
8479979,2025,Jake Oettinger,DAL,G,all,54,191651.0,143.72,138.0,2944.0,103.93,172.0,372.86,252.0,1528.78,1372.0,48.0,4.0,819.88,718.0,585.89,796.0,134.82,1560.0,364.0,155.0,48.04,43.95,51.73,55.0,41.0,42.0,865.0,0.0,0.0,2079.0,138.0,0.9336219336219336,0.7290322580645161,0.8873626373626373,0.9647435897435898,5.719999999999999,29,54,10,32,25
8475831,2025,Philipp Grubauer,SEA,G,all,32,107466.0,84.65,79.0,1849.0,68.04,109.0,233.91,181.0,963.37,866.0,29.45,3.0,530.29,509.0,379.44,450.0,80.71,1021.0,223.0,86.0,29.97,27.92,26.76,24.0,31.0,24.0,519.0,0.0,0.0,1330.0,79.0,0.9406015037593984,0.7209302325581395,0.8609865470852018,0.9764936336924583,5.650000000000006,8,57,44,1,26
8476945,2025,Connor Hellebuyck,WPG,G,all,57,204087.0,167.54,162.0,3193.0,124.03,219.0,416.87,313.0,1726.73,1547.0,55.47,4.0,930.52,867.0,664.81,802.0,156.87,1723.0,447.0,194.0,52.6,54.33,60.61,71.0,52.0,39.0,829.0,4.0,2.0,2364.0,162.0,0.9314720812182741,0.7989690721649485,0.883668903803132,0.9587928032501452,5.539999999999992,34,13,17,53,27
8479496,2025,David Rittich,NYI,G,all,30,99128.0,80.23,76.0,1601.0,59.91,91.0,209.97,140.0,865.85,720.0,29.78,0.0,455.42,440.0,332.64,418.0,76.01,840.0,239.0,88.0,25.11,29.11,26.01,27.0,33.0,16.0,434.0,0.0,0.0,1167.0,76.0,0.9348757497857755,0.8181818181818181,0.8619246861924686,0.9678571428571429,4.230000000000004,25,7,41,21,28
8483548,2025,Brandon Bussi,CAR,G,all,39,141649.0,99.78,97.0,1816.0,71.11,111.0,236.67,150.0,1001.9,912.0,48.25,2.0,523.09,473.0,381.75,512.0,95.25,939.0,299.0,108.0,30.17,36.07,33.54,31.0,43.0,23.0,470.0,2.0,1.0,1346.0,97.0,0.9279346210995543,0.787037037037037,0.8561872909698997,0.966986155484558,2.780000000000001,44,21,49,24,29
8477967,2025,Thatcher Demko,VAN,G,all,20,66952.0,55.98,54.0,1093.0,43.0,64.0,142.0,103.0,595.52,515.0,19.22,0.0,322.41,306.0,222.36,279.0,53.51,579.0,170.0,57.0,18.11,20.68,17.19,18.0,22.0,14.0,287.0,0.0,0.0,806.0,54.0,0.9330024813895782,0.7543859649122807,0.8705882352941177,0.9689119170984456,1.9799999999999969,30,42,32,11,30
8478971,2025,Connor Ingram,EDM,G,all,32,106694.0,78.66,77.0,1638.0,60.07,98.0,203.06,173.0,856.17,763.0,33.01,1.0,465.51,406.0,336.8,418.0,74.24,892.0,197.0,84.0,26.9,24.63,27.12,33.0,26.0,18.0,465.0,2.0,1.0,1173.0,77.0,0.9343563512361466,0.7857142857142857,0.868020304568528,0.9630044843049327,1.6599999999999966,26,23,36,37,31
8479406,2025,Filip Gustavsson,MIN,G,all,50,178075.0,134.38,133.0,2940.0,108.1,160.0,375.1,299.0,1547.97,1378.0,54.23,2.0,848.83,722.0,611.43,811.0,127.6,1651.0,360.0,119.0,47.91,46.14,40.33,47.0,51.0,35.0,810.0,0.0,0.0,2130.0,133.0,0.9375586854460094,0.7058823529411764,0.8583333333333334,0.9715324046032707,1.3799999999999955,20,62,47,4,32
