player_id,player_name,reb_attempts,league_denom,P1b_pct,P1b_lo_pct,P1b_hi_pct,P1b,P1b_lo,P1b_hi
8475786,Zach Hyman,82,11714,0.7,0.564,0.868,0.007000170735871607,0.005643571633630261,0.008680021885503843
8475314,Anders Lee,78,11714,0.666,0.534,0.83,0.006658698992658358,0.00533901060320338,0.008301863327026229
8475166,John Tavares,68,11714,0.581,0.458,0.735,0.005805019634625235,0.00458199920584367,0.007352075752124699
8480801,Brady Tkachuk,58,11714,0.495,0.383,0.639,0.004951340276592112,0.003832404101135724,0.006394871884571406
8475799,Nino Niederreiter,56,11714,0.478,0.368,0.62,0.004780604404985488,0.0036835340937433035,0.006202382097511578
8476392,Adam Lowry,55,11714,0.47,0.361,0.611,0.004695236469182175,0.003609244838719369,0.006105991455309387
8477935,Sam Bennett,53,11714,0.452,0.346,0.591,0.0045245005975755506,0.0034609709635223017,0.005912905536054207
8479318,Auston Matthews,52,11714,0.444,0.339,0.582,0.004439132661772239,0.0033869919629801342,0.005816204639370251
8480002,Nico Hischier,51,11714,0.435,0.331,0.572,0.004353764725968926,0.003313122221560256,0.005719394483564004
8476921,Jordan Martinook,49,11714,0.418,0.317,0.553,0.0041830288543623015,0.0031657232925948373,0.005525433618077174
8475784,Jeff Skinner,48,11714,0.41,0.309,0.543,0.00409766091855899,0.003092200892845176,0.005428276120600714
8477476,Artturi Lehkonen,48,11714,0.41,0.309,0.543,0.00409766091855899,0.003092200892845176,0.005428276120600714
8478047,Michael Bunting,48,11714,0.41,0.309,0.543,0.00409766091855899,0.003092200892845176,0.005428276120600714
8479365,Trent Frederic,47,11714,0.401,0.302,0.533,0.004012292982755677,0.003018801350705246,0.00533099576551452
8478498,Jake DeBrusk,45,11714,0.384,0.287,0.514,0.0038415571111490524,0.002872386432376553,0.005136050889390964
8477404,Jake Guentzel,45,11714,0.384,0.287,0.514,0.0038415571111490524,0.002872386432376553,0.005136050889390964
8476479,Phillip Danault,45,11714,0.384,0.287,0.514,0.0038415571111490524,0.002872386432376553,0.005136050889390964
8478402,Connor McDavid,45,11714,0.384,0.287,0.514,0.0038415571111490524,0.002872386432376553,0.005136050889390964
8478046,Danton Heinen,45,11714,0.384,0.287,0.514,0.0038415571111490524,0.002872386432376553,0.005136050889390964
8476399,Blake Coleman,45,11714,0.384,0.287,0.514,0.0038415571111490524,0.002872386432376553,0.005136050889390964
8481528,Dylan Cozens,44,11714,0.376,0.28,0.504,0.00375618917534574,0.0027993793828957987,0.005038378041645595
8476454,Ryan Nugent-Hopkins,44,11714,0.376,0.28,0.504,0.00375618917534574,0.0027993793828957987,0.005038378041645595
8477998,Warren Foegele,44,11714,0.376,0.28,0.504,0.00375618917534574,0.0027993793828957987,0.005038378041645595
8479314,Matthew Tkachuk,43,11714,0.367,0.273,0.494,0.003670821239542428,0.0027265118775327527,0.004940565649782517
8482740,Wyatt Johnston,43,11714,0.367,0.273,0.494,0.003670821239542428,0.0027265118775327527,0.004940565649782517
8475287,Erik Haula,43,11714,0.367,0.273,0.494,0.003670821239542428,0.0027265118775327527,0.004940565649782517
8482093,Seth Jarvis,42,11714,0.359,0.265,0.484,0.0035854533037391156,0.0026537886872199526,0.004842608942869193
8478414,Timo Meier,42,11714,0.359,0.265,0.484,0.0035854533037391156,0.0026537886872199526,0.004842608942869193
8475169,Evander Kane,41,11714,0.35,0.258,0.474,0.0035000853679358034,0.0025812148620030224,0.00474450287086
8478449,Roope Hintz,41,11714,0.35,0.258,0.474,0.0035000853679358034,0.0025812148620030224,0.00474450287086
8477409,Carter Verhaeghe,41,11714,0.35,0.258,0.474,0.0035000853679358034,0.0025812148620030224,0.00474450287086
8480459,Pius Suter,41,11714,0.35,0.258,0.474,0.0035000853679358034,0.0025812148620030224,0.00474450287086
8479525,Ross Colton,41,11714,0.35,0.258,0.474,0.0035000853679358034,0.0025812148620030224,0.00474450287086
8474037,James van Riemsdyk,40,11714,0.341,0.251,0.465,0.003414717432132491,0.002508795754461195,0.0046462420811757025
8475754,Brock Nelson,40,11714,0.341,0.251,0.465,0.003414717432132491,0.002508795754461195,0.0046462420811757025
8477933,Sam Reinhart,40,11714,0.341,0.251,0.465,0.003414717432132491,0.002508795754461195,0.0046462420811757025
8471675,Sidney Crosby,40,11714,0.341,0.251,0.465,0.003414717432132491,0.002508795754461195,0.0046462420811757025
8482110,Dawson Mercer,39,11714,0.333,0.244,0.455,0.003329349496329179,0.0024365370457172107,0.004547820892693564
8475184,Chris Kreider,39,11714,0.333,0.244,0.455,0.003329349496329179,0.0024365370457172107,0.004547820892693564
8478873,Troy Terry,39,11714,0.333,0.244,0.455,0.003329349496329179,0.0024365370457172107,0.004547820892693564
8475158,Ryan O'Reilly,39,11714,0.333,0.244,0.455,0.003329349496329179,0.0024365370457172107,0.004547820892693564
8479675,Trevor Moore,39,11714,0.333,0.244,0.455,0.003329349496329179,0.0024365370457172107,0.004547820892693564
8479977,Kailer Yamamoto,38,11714,0.324,0.236,0.445,0.0032439815605258666,0.0023644447743953576,0.004449233266789292
8477451,Ryan Hartman,38,11714,0.324,0.236,0.445,0.0032439815605258666,0.0023644447743953576,0.004449233266789292
8477964,Ivan Barbashev,38,11714,0.324,0.236,0.445,0.0032439815605258666,0.0023644447743953576,0.004449233266789292
8475810,Bryan Rust,38,11714,0.324,0.236,0.445,0.0032439815605258666,0.0023644447743953576,0.004449233266789292
8473533,Jordan Staal,38,11714,0.324,0.236,0.445,0.0032439815605258666,0.0023644447743953576,0.004449233266789292
8476887,Filip Forsberg,37,11714,0.316,0.229,0.435,0.0031586136247225543,0.0022925253689467144,0.004350472775011812
8473994,Jamie Benn,37,11714,0.316,0.229,0.435,0.0031586136247225543,0.0022925253689467144,0.004350472775011812
8478440,Dylan Strome,37,11714,0.316,0.229,0.435,0.0031586136247225543,0.0022925253689467144,0.004350472775011812
8478420,Mikko Rantanen,37,11714,0.316,0.229,0.435,0.0031586136247225543,0.0022925253689467144,0.004350472775011812
8482055,Drew O'Connor,37,11714,0.316,0.229,0.435,0.0031586136247225543,0.0022925253689467144,0.004350472775011812
8470794,Joe Pavelski,36,11714,0.307,0.222,0.425,0.003073245688919242,0.0022207856838328778,0.0042515325628995244
8473419,Brad Marchand,36,11714,0.307,0.222,0.425,0.003073245688919242,0.0022207856838328778,0.0042515325628995244
8478508,Yakov Trenin,36,11714,0.307,0.222,0.425,0.003073245688919242,0.0022207856838328778,0.0042515325628995244
8478366,Frank Vatrano,36,11714,0.307,0.222,0.425,0.003073245688919242,0.0022207856838328778,0.0042515325628995244
8475855,Jesper Fast,36,11714,0.307,0.222,0.425,0.003073245688919242,0.0022207856838328778,0.0042515325628995244
8475848,Brendan Gallagher,36,11714,0.307,0.222,0.425,0.003073245688919242,0.0022207856838328778,0.0042515325628995244
8478057,Dakota Joshua,36,11714,0.307,0.222,0.425,0.003073245688919242,0.0022207856838328778,0.0042515325628995244
8480281,Alexey Toropchenko,35,11714,0.299,0.215,0.415,0.0029878777531159298,0.0021492330401465384,0.00415240530935974
8479400,Pierre-Luc Dubois,35,11714,0.299,0.215,0.415,0.0029878777531159298,0.0021492330401465384,0.00415240530935974
8479407,Jesper Bratt,35,11714,0.299,0.215,0.415,0.0029878777531159298,0.0021492330401465384,0.00415240530935974
8477960,Adrian Kempe,35,11714,0.299,0.215,0.415,0.0029878777531159298,0.0021492330401465384,0.00415240530935974
8477493,Aleksander Barkov,35,11714,0.299,0.215,0.415,0.0029878777531159298,0.0021492330401465384,0.00415240530935974
8473422,Nick Foligno,35,11714,0.299,0.215,0.415,0.0029878777531159298,0.0021492330401465384,0.00415240530935974
8471215,Evgeni Malkin,34,11714,0.29,0.208,0.405,0.0029025098173126175,0.0020778752713525835,0.0040530831809275705
8479542,Brandon Hagel,34,11714,0.29,0.208,0.405,0.0029025098173126175,0.0020778752713525835,0.0040530831809275705
8480185,Eetu Luostarinen,34,11714,0.29,0.208,0.405,0.0029025098173126175,0.0020778752713525835,0.0040530831809275705
8474149,Evgenii Dadonov,34,11714,0.29,0.208,0.405,0.0029025098173126175,0.0020778752713525835,0.0040530831809275705
8475722,Jason Zucker,34,11714,0.29,0.208,0.405,0.0029025098173126175,0.0020778752713525835,0.0040530831809275705
8479661,Tanner Jeannot,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8480849,Barrett Hayton,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8480762,Eric Robinson,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8476474,Stefan Noesen,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8476480,Vladislav Namestnikov,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8480829,Jesperi Kotkaniemi,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8480014,Gabriel Vilardi,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8478519,Anthony Cirelli,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8481580,Connor McMichael,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8481716,Dmitri Voronkov,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8477429,Andrew Copp,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8478427,Sebastian Aho,33,11714,0.282,0.201,0.395,0.0028171418815093052,0.0020067207749615225,0.003953557780092508
8480830,Andrei Svechnikov,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8474150,Mikael Backlund,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8481535,Nils Hoglander,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8475172,Nazem Kadri,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8481068,Yegor Sharangovich,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8478115,Pierre Engvall,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8478020,Michael Amadio,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8476468,J.T. Miller,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8476826,Yanni Gourde,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8476881,Tomas Hertl,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8478493,Joel Eriksson Ek,32,11714,0.273,0.194,0.385,0.002731773945705993,0.0019357785711036546,0.003853820086724252
8470610,Zach Parise,31,11714,0.265,0.187,0.375,0.0026464060099026807,0.0018650583691650082,0.0037538603914367744
8476419,Jean-Gabriel Pageau,31,11714,0.265,0.187,0.375,0.0026464060099026807,0.0018650583691650082,0.0037538603914367744
8475231,Casey Cizikas,31,11714,0.265,0.187,0.375,0.0026464060099026807,0.0018650583691650082,0.0037538603914367744
8482113,Anton Lundell,31,11714,0.265,0.187,0.375,0.0026464060099026807,0.0018650583691650082,0.0037538603914367744
8476460,Mark Scheifele,31,11714,0.265,0.187,0.375,0.0026464060099026807,0.0018650583691650082,0.0037538603914367744
8477492,Nathan MacKinnon,31,11714,0.265,0.187,0.375,0.0026464060099026807,0.0018650583691650082,0.0037538603914367744
8477021,Alexander Kerfoot,31,11714,0.265,0.187,0.375,0.0026464060099026807,0.0018650583691650082,0.0037538603914367744
8478462,Nicolas Roy,31,11714,0.265,0.187,0.375,0.0026464060099026807,0.0018650583691650082,0.0037538603914367744
8478463,Anthony Beauvillier,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
8477903,Garnet Hathaway,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
8475745,Charlie Coyle,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
8481656,Aliaksei Protas,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
8478474,Lawson Crouse,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
8475913,Mark Stone,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
8478542,Evan Rodrigues,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
8475191,Reilly Smith,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
8477015,Connor Brown,30,11714,0.256,0.179,0.365,0.0025610380740993684,0.0017945706438842193,0.0036536682194914395
