player_id,player_name,position,team,season,toi_sec,toi_min,oz_ratio,NFI_pct,NFI_pct_ZA,NFI_pct_3A,NFQOC,NFQOL,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,NFI_pct_3A_MOM,FF_pct,FF_pct_ZA,FF_pct_3A,CF_pct,CF_pct_ZA,CF_pct_3A
8475188,Brayden McNabb,D,VGK,playoffs,47078.0,784.6333333333333,0.55,0.5503597122302158,0.5450047122302158,,,,,,,,0.5060240963855421,,,,,
8471669,Paul Stastny,F,CAR,playoffs,11075.0,184.58333333333334,0.4117647058823529,0.5352112676056338,0.5446612676056337,,,,,,,,0.5812807881773399,,,,,
8483457,Lane Hutson,D,MTL,playoffs,7452.0,124.2,0.6666666666666666,0.5625,0.54465,,,,,,,,0.5584415584415584,,,,,
8478444,Brock Boeser,F,VAN,playoffs,14619.0,243.65,0.34513274336283184,0.5274725274725275,0.5440588106583681,,,,,,,,0.5202952029520295,,,,,
8476462,Dougie Hamilton,D,NJD,playoffs,22533.0,375.55,0.5021097046413502,0.54421768707483,0.5439917377077413,,,,,,,,0.4956140350877193,,,,,
8475842,Sam Carrick,F,EDM,playoffs,5583.0,93.05,0.5151515151515151,0.5454545454545454,0.5438318181818181,,,,,,,,0.48623853211009177,,,,,
8478449,Roope Hintz,F,DAL,playoffs,54181.0,903.0166666666667,0.5228758169934641,0.5460526315789473,0.5436026315789474,,,,,,,,0.5010638297872341,,,,,
8475718,Justin Holl,D,TOR,playoffs,9482.0,158.03333333333333,0.5,0.5434782608695652,0.5434782608695652,,,,,,,,0.5193798449612403,,,,,
8478402,Connor McDavid,F,EDM,playoffs,83868.0,1397.8,0.5240174672489083,0.5458333333333333,0.5432610625909752,,,,,,,,0.5593575418994413,,,,,
8475750,Jon Merrill,D,MIN,playoffs,3450.0,57.5,0.4074074074074074,0.5333333333333333,0.54325,,,,,,,,0.5084745762711864,,,,,
8481656,Aliaksei Protas,F,WSH,playoffs,9928.0,165.46666666666667,0.632183908045977,0.5573770491803278,0.5432201526286037,,,,,,,,0.47904191616766467,,,,,
8478843,Denis Malgin,F,COL,playoffs,3211.0,53.516666666666666,0.5217391304347826,0.5454545454545454,0.5431262845849802,,,,,,,,0.5866666666666667,,,,,
8475171,Oliver Ekman-Larsson,D,TOR,playoffs,37103.0,618.3833333333333,0.4904109589041096,0.541871921182266,0.5428989074836359,,,,,,,,0.5391432791728212,,,,,
8478483,Mitch Marner,F,TOR,playoffs,42173.0,702.8833333333333,0.5391061452513967,0.5466666666666666,0.542478398510242,,,,,,,,0.4815950920245399,,,,,
8482720,Matthew Knies,F,TOR,playoffs,27296.0,454.93333333333334,0.5137254901960784,0.543859649122807,0.5423896491228071,,,,,,,,0.47280334728033474,,,,,
8475690,Chris Tanev,D,TOR,playoffs,40856.0,680.9333333333333,0.5456989247311828,0.5466666666666666,0.5417723118279569,,,,,,,,0.49259757738896365,,,,,
8478401,Pavel Zacha,F,BOS,playoffs,21559.0,359.31666666666666,0.5243243243243243,0.543859649122807,0.5412545139876719,,,,,,,,0.5333333333333333,,,,,
8481606,Jordan Spence,D,LAK,playoffs,6957.0,115.95,0.56,0.5476190476190477,0.5411930476190476,,,,,,,,0.5642857142857143,,,,,
8480800,Quinn Hughes,D,VAN,playoffs,19050.0,317.5,0.4444444444444444,0.5350877192982456,0.5410377192982456,,,,,,,,0.5726744186046512,,,,,
8478466,Daniel Sprong,F,NJD,playoffs,5797.0,96.61666666666666,0.4772727272727273,0.5384615384615384,0.5408956293706293,,,,,,,,0.5333333333333333,,,,,
8481535,Nils Hoglander,F,VAN,playoffs,6601.0,110.01666666666667,0.5517241379310345,0.5454545454545454,0.5399148902821316,,,,,,,,0.5588235294117647,,,,,
8482702,Logan Stankoven,F,CAR,playoffs,32254.0,537.5666666666667,0.49280575539568344,0.5388888888888889,0.5396593924860111,,,,,,,,0.5282714054927302,,,,,
8475149,Marcus Johansson,F,MIN,playoffs,11519.0,191.98333333333332,0.30158730158730157,0.5178571428571429,0.5391071428571429,,,,,,,,0.49444444444444446,,,,,
8479638,Justin Brazeau,F,MIN,playoffs,9342.0,155.7,0.4942528735632184,0.5384615384615384,0.5390770557029178,,,,,,,,0.4235294117647059,,,,,
8475158,Ryan O'Reilly,F,NSH,playoffs,21406.0,356.76666666666665,0.4245810055865922,0.5309734513274337,0.5390508256291097,,,,,,,,0.5059171597633136,,,,,
8480830,Andrei Svechnikov,F,CAR,playoffs,28759.0,479.31666666666666,0.5925925925925926,0.5485714285714286,0.5386547619047619,,,,,,,,0.585603112840467,,,,,
8477935,Sam Bennett,F,FLA,playoffs,67615.0,1126.9166666666667,0.550185873605948,0.5432692307692307,0.5378943237060337,,,,,,,,0.5529122231337161,,,,,
8481719,Max Crozier,D,TBL,playoffs,2564.0,42.733333333333334,0.4583333333333333,0.5333333333333333,0.5377958333333334,,,,,,,,0.6129032258064516,,,,,
8477845,Trevor van Riemsdyk,D,WSH,playoffs,12430.0,207.16666666666666,0.4383561643835616,0.5301204819277109,0.5367225367222315,,,,,,,,0.47560975609756095,,,,,
8476871,Tanner Pearson,F,VGK,playoffs,4232.0,70.53333333333333,0.5909090909090909,0.5454545454545454,0.5357181818181818,,,,,,,,0.5294117647058824,,,,,
8482113,Anton Lundell,F,FLA,playoffs,68473.0,1141.2166666666667,0.48414023372287146,0.5336658354114713,0.5353644163797517,,,,,,,,0.4955393349553934,,,,,
8475166,John Tavares,F,TOR,playoffs,34857.0,580.95,0.4812286689419795,0.5333333333333333,0.5353437428896474,,,,,,,,0.4772370486656201,,,,,
8478874,Adam Gaudette,F,OTT,playoffs,3342.0,55.7,0.5294117647058824,0.5384615384615384,0.5353115384615384,,,,,,,,0.4,,,,,
8476392,Adam Lowry,F,WPG,playoffs,23382.0,389.7,0.47368421052631576,0.5307692307692308,0.5335876518218624,,,,,,,,0.5463414634146342,,,,,
8473419,Brad Marchand,F,FLA,playoffs,43752.0,729.2,0.4856396866840731,0.532,0.5335379895561358,,,,,,,,0.5328185328185329,,,,,
8476892,Colton Parayko,D,STL,playoffs,10130.0,168.83333333333334,0.4523809523809524,0.5283018867924528,0.5334018867924528,,,,,,,,0.5228758169934641,,,,,
8484186,Ryan Leonard,F,WSH,playoffs,4868.0,81.13333333333334,0.325,0.5135135135135135,0.5322560135135135,,,,,,,,0.4895833333333333,,,,,
8481528,Dylan Cozens,F,OTT,playoffs,5974.0,99.56666666666666,0.5106382978723404,0.5333333333333333,0.5321939716312056,,,,,,,,0.5157894736842106,,,,,
8476923,Damon Severson,D,NJD,playoffs,13354.0,222.56666666666666,0.5283018867924528,0.5348837209302325,0.5318525888547608,,,,,,,,0.5301724137931034,,,,,
8480848,Ty Dellandrea,F,DAL,playoffs,17645.0,294.0833333333333,0.5317460317460317,0.5346534653465347,0.5312534653465347,,,,,,,,0.5231788079470199,,,,,
8480222,Sebastian Aho,D,NYI,playoffs,5686.0,94.76666666666667,0.358974358974359,0.5161290322580645,0.5312328784119107,,,,,,,,0.4132231404958678,,,,,
8477933,Sam Reinhart,F,FLA,playoffs,86119.0,1435.3166666666666,0.48261474269819193,0.5292792792792793,0.5311412403363029,,,,,,,,0.5115413253909159,,,,,
8480802,Ryan McLeod,F,EDM,playoffs,29527.0,492.1166666666667,0.4845814977973568,0.5294117647058824,0.5310630862917854,,,,,,,,0.5118110236220472,,,,,
8481559,Jack Hughes,F,NJD,playoffs,14202.0,236.7,0.5137614678899083,0.5324675324675324,0.5309936792565233,,,,,,,,0.4878048780487805,,,,,
8477220,Nate Schmidt,D,FLA,playoffs,31652.0,527.5333333333333,0.48484848484848486,0.5287958115183246,0.5304185387910518,,,,,,,,0.5307167235494881,,,,,
8474613,Derek Stepan,F,CAR,playoffs,7898.0,131.63333333333333,0.43010752688172044,0.5227272727272727,0.5302127565982404,,,,,,,,0.5833333333333334,,,,,
8475179,Dmitry Kulikov,D,FLA,playoffs,43270.0,721.1666666666666,0.48564593301435405,0.528,0.5295373205741627,,,,,,,,0.5306666666666666,,,,,
8482077,Dylan Holloway,F,EDM,playoffs,17262.0,287.7,0.48148148148148145,0.5272727272727272,0.5292560606060606,,,,,,,,0.4919786096256685,,,,,
8482089,Jake Neighbours,F,STL,playoffs,7500.0,125.0,0.4423076923076923,0.5227272727272727,0.5289061188811188,,,,,,,,0.4785714285714286,,,,,
8476925,Colton Sissons,F,NSH,playoffs,6112.0,101.86666666666666,0.5238095238095238,0.53125,0.5287,,,,,,,,0.41237113402061853,,,,,
8475168,Matt Duchene,F,DAL,playoffs,37502.0,625.0333333333333,0.5281899109792285,0.5315315315315315,0.5285123920656561,,,,,,,,0.5311143270622286,,,,,
8475200,Dmitry Orlov,D,CAR,playoffs,43265.0,721.0833333333334,0.46153846153846156,0.5238095238095238,0.5279287545787547,,,,,,,,0.5665083135391924,,,,,
8478136,Jake Middleton,D,MIN,playoffs,15303.0,255.05,0.5165562913907285,0.5294117647058824,0.5276385858979353,,,,,,,,0.4777777777777778,,,,,
8475167,Victor Hedman,D,TBL,playoffs,22174.0,369.56666666666666,0.5120481927710844,0.5289256198347108,0.5276352583889277,,,,,,,,0.5573333333333333,,,,,
8478115,Pierre Engvall,F,NYI,playoffs,10400.0,173.33333333333334,0.41836734693877553,0.5185185185185185,0.5272613756613757,,,,,,,,0.49099099099099097,,,,,
8483808,Andrei Kuzmenko,F,LAK,playoffs,6570.0,109.5,0.37254901960784315,0.5135135135135135,0.5271635135135135,,,,,,,,0.4074074074074074,,,,,
8471698,T.J. Oshie,F,WSH,playoffs,4457.0,74.28333333333333,0.7142857142857143,0.55,0.52705,,,,,,,,0.5066666666666667,,,,,
8481556,John Beecher,F,BOS,playoffs,7720.0,128.66666666666666,0.5,0.525,0.525,,,,,,,,0.36619718309859156,,,,,
8477495,Seth Jones,D,FLA,playoffs,35195.0,586.5833333333334,0.46494464944649444,0.5212121212121212,0.5249665492564017,,,,,,,,0.5038167938931297,,,,,
8480011,Klim Kostin,F,EDM,playoffs,5569.0,92.81666666666666,0.27450980392156865,0.5,0.52415,,,,,,,,0.4878048780487805,,,,,
8475218,Mattias Ekholm,D,EDM,playoffs,57768.0,962.8,0.5334608030592735,0.5270655270655271,0.5234818750578789,,,,,,,,0.5498046875,,,,,
8474149,Evgenii Dadonov,F,DAL,playoffs,40761.0,679.35,0.472,0.5204460966542751,0.5234448966542751,,,,,,,,0.4827586206896552,,,,,
8478443,Brandon Carlo,D,TOR,playoffs,38889.0,648.15,0.5171339563862928,0.5251141552511416,0.5232791085221696,,,,,,,,0.47547683923705725,,,,,
8475220,Marcus Foligno,F,MIN,playoffs,10787.0,179.78333333333333,0.5267857142857143,0.5254237288135594,0.5225549788135594,,,,,,,,0.44221105527638194,,,,,
8482684,Luke Hughes,D,NJD,playoffs,4806.0,80.1,0.42592592592592593,0.5142857142857142,0.5222190476190476,,,,,,,,0.5267857142857143,,,,,
8478055,Gustav Forsling,D,FLA,playoffs,98764.0,1646.0666666666666,0.5005945303210464,0.5221843003412969,0.5221206261439129,,,,,,,,0.5134408602150538,,,,,
8478440,Dylan Strome,F,WSH,playoffs,15327.0,255.45,0.49514563106796117,0.5212765957446809,0.5217964986573023,,,,,,,,0.45,,,,,
8477426,Nick Paul,F,TBL,playoffs,16160.0,269.3333333333333,0.3969465648854962,0.5104166666666666,0.52145368956743,,,,,,,,0.5641025641025641,,,,,
8479365,Trent Frederic,F,EDM,playoffs,28594.0,476.56666666666666,0.5,0.5213270142180095,0.5213270142180095,,,,,,,,0.4799301919720768,,,,,
8476448,William Karlsson,F,VGK,playoffs,41863.0,697.7166666666667,0.5014577259475219,0.5213270142180095,0.52117089176903,,,,,,,,0.5139500734214391,,,,,
8478859,Niko Mikkola,D,FLA,playoffs,59655.0,994.25,0.477112676056338,0.5186170212765957,0.5210682536709619,,,,,,,,0.4880847308031774,,,,,
8475755,Alexander Petrovic,D,DAL,playoffs,18065.0,301.0833333333333,0.5193798449612403,0.5229357798165137,0.5208601984211649,,,,,,,,0.532394366197183,,,,,
8482109,Alexis Lafrenière,F,NYR,playoffs,22032.0,367.2,0.509090909090909,0.5214285714285715,0.5204549350649351,,,,,,,,0.5299334811529933,,,,,
8481581,Thomas Harley,D,DAL,playoffs,73857.0,1230.95,0.5199409158050221,0.5225806451612903,0.5204449730785724,,,,,,,,0.5121776504297995,,,,,
8476463,Jonas Brodin,D,MIN,playoffs,18267.0,304.45,0.47468354430379744,0.5176470588235295,0.5203584512285927,,,,,,,,0.47720364741641336,,,,,
8475169,Evander Kane,F,EDM,playoffs,53033.0,883.8833333333333,0.4912959381044487,0.5193370165745856,0.5202692216035992,,,,,,,,0.5053859964093357,,,,,
8476422,Mike Reilly,D,NYI,playoffs,5684.0,94.73333333333333,0.6046511627906976,0.53125,0.5200418604651162,,,,,,,,0.4482758620689655,,,,,
8477451,Ryan Hartman,F,MIN,playoffs,11935.0,198.91666666666666,0.5233644859813084,0.5223880597014925,0.5198857232528944,,,,,,,,0.5113122171945701,,,,,
8479525,Ross Colton,F,COL,playoffs,13859.0,230.98333333333332,0.40625,0.509090909090909,0.5191315340909091,,,,,,,,0.509090909090909,,,,,
8475170,Brayden Schenn,F,STL,playoffs,7554.0,125.9,0.43137254901960786,0.5111111111111111,0.518461111111111,,,,,,,,0.47368421052631576,,,,,
8480980,Connor Dewar,F,TOR,playoffs,8132.0,135.53333333333333,0.46551724137931033,0.5142857142857142,0.5179788177339901,,,,,,,,0.4715447154471545,,,,,
8477932,Aaron Ekblad,D,FLA,playoffs,88741.0,1479.0166666666667,0.5099075297225891,0.5187376725838264,0.5176765761505371,,,,,,,,0.5131744040150564,,,,,
8474716,Jared Spurgeon,D,MIN,playoffs,16915.0,281.9166666666667,0.5103448275862069,0.5185185185185185,0.5174105874840357,,,,,,,,0.4945054945054945,,,,,
8476958,Jaccob Slavin,D,CAR,playoffs,56714.0,945.2333333333333,0.4876660341555977,0.5156695156695157,0.5169904834114512,,,,,,,,0.5384615384615384,,,,,
8482110,Dawson Mercer,F,NJD,playoffs,18299.0,304.98333333333335,0.4745762711864407,0.514018691588785,0.5167415729447172,,,,,,,,0.4867549668874172,,,,,
8478462,Nicolas Roy,F,VGK,playoffs,35071.0,584.5166666666667,0.5363984674329502,0.520618556701031,0.516720280838962,,,,,,,,0.5131147540983606,,,,,
8477409,Carter Verhaeghe,F,FLA,playoffs,79102.0,1318.3666666666666,0.4785100286532951,0.514344262295082,0.5166458382263142,,,,,,,,0.5258562793821356,,,,,
8474151,Ryan McDonagh,D,TBL,playoffs,14306.0,238.43333333333334,0.4621212121212121,0.5125,0.5165568181818181,,,,,,,,0.4980694980694981,,,,,
8477493,Aleksander Barkov,F,FLA,playoffs,86572.0,1442.8666666666666,0.46785225718194257,0.5131004366812227,0.5165434599370367,,,,,,,,0.521044992743106,,,,,
8480036,Miro Heiskanen,D,DAL,playoffs,74412.0,1240.2,0.47891156462585033,0.5130023640661938,0.5152609354947653,,,,,,,,0.4973743435858965,,,,,
8476880,Tom Wilson,F,WSH,playoffs,16571.0,276.18333333333334,0.6259541984732825,0.5287356321839081,0.5152459375274195,,,,,,,,0.45323741007194246,,,,,
8479944,Zachary Aston-Reese,F,TOR,playoffs,3200.0,53.333333333333336,0.5806451612903226,0.5238095238095238,0.5151724270353303,,,,,,,,0.4444444444444444,,,,,
8483495,Simon Nemec,D,NJD,playoffs,5028.0,83.8,0.5,0.5151515151515151,0.5151515151515151,,,,,,,,0.43820224719101125,,,,,
8477998,Warren Foegele,F,LAK,playoffs,31145.0,519.0833333333334,0.4521072796934866,0.5097087378640777,0.5148380482089052,,,,,,,,0.5266666666666666,,,,,
8478911,Matt Roy,D,WSH,playoffs,27944.0,465.73333333333335,0.48559670781893005,0.5130890052356021,0.5146315978281947,,,,,,,,0.49119718309859156,,,,,
8479425,Filip Hronek,D,VAN,playoffs,16411.0,273.51666666666665,0.4647887323943662,0.5096153846153846,0.5133865113759479,,,,,,,,0.5183946488294314,,,,,
8478010,Brayden Point,F,TBL,playoffs,20122.0,335.3666666666667,0.5212121212121212,0.5149253731343284,0.5126535549525102,,,,,,,,0.5305039787798409,,,,,
8470613,Brent Burns,D,CAR,playoffs,59053.0,984.2166666666667,0.472168905950096,0.5087209302325582,0.5117016404053029,,,,,,,,0.5447830101569714,,,,,
8478452,Caleb Jones,D,COL,playoffs,2042.0,34.03333333333333,0.6666666666666666,0.5294117647058824,0.5115617647058823,,,,,,,,0.48936170212765956,,,,,
8480023,Robert Thomas,F,STL,playoffs,8817.0,146.95,0.5194805194805194,0.5135135135135135,0.5114271498771499,,,,,,,,0.5039370078740157,,,,,
8475794,Tyler Seguin,F,DAL,playoffs,54432.0,907.2,0.46611909650924027,0.5075075075075075,0.5111361522713679,,,,,,,,0.5057142857142857,,,,,
8476869,Brady Skjei,D,CAR,playoffs,35489.0,591.4833333333333,0.4738292011019284,0.5069124423963134,0.5097153349582969,,,,,,,,0.56071964017991,,,,,
8477942,Kevin Fiala,F,LAK,playoffs,16793.0,279.8833333333333,0.5037593984962406,0.5098039215686274,0.50940128998968,,,,,,,,0.5032679738562091,,,,,
8475765,Vladimir Tarasenko,F,FLA,playoffs,25648.0,427.46666666666664,0.5607843137254902,0.515527950310559,0.509017950310559,,,,,,,,0.500998003992016,,,,,
8478882,Vladislav Gavrikov,D,LAK,playoffs,21333.0,355.55,0.45263157894736844,0.5033557046979866,0.5084288625927235,,,,,,,,0.5279642058165548,,,,,
8480009,Eeli Tolvanen,F,SEA,playoffs,13721.0,228.68333333333334,0.42452830188679247,0.5,0.5080830188679245,,,,,,,,0.4925373134328358,,,,,
8476856,Mathew Dumba,D,TBL,playoffs,12926.0,215.43333333333334,0.48695652173913045,0.5066666666666667,0.5080636231884058,,,,,,,,0.5182186234817814,,,,,
8477425,Miles Wood,F,COL,playoffs,15154.0,252.56666666666666,0.4772727272727273,0.5042016806722689,0.5066357715813598,,,,,,,,0.47761194029850745,,,,,
8479372,Joshua Mahura,D,FLA,playoffs,16460.0,274.3333333333333,0.4397163120567376,0.5,0.5064563829787234,,,,,,,,0.5,,,,,
8477416,Oliver Bjorkstrand,F,SEA,playoffs,14753.0,245.88333333333333,0.39622641509433965,0.49514563106796117,0.5062597820113574,,,,,,,,0.4913494809688581,,,,,
8481624,Ilya Mikheyev,F,VAN,playoffs,7988.0,133.13333333333333,0.576271186440678,0.5142857142857142,0.5061170702179176,,,,,,,,0.549618320610687,,,,,
8471677,Jack Johnson,D,COL,playoffs,11706.0,195.1,0.5066666666666667,0.5063291139240507,0.5056151139240507,,,,,,,,0.401673640167364,,,,,
8482122,Brock Faber,D,MIN,playoffs,14983.0,249.71666666666667,0.4482758620689655,0.5,0.5055396551724138,,,,,,,,0.4842105263157895,,,,,
8477479,Tyler Bertuzzi,F,TOR,playoffs,15330.0,255.5,0.5416666666666666,0.51,0.5055375,,,,,,,,0.5636942675159236,,,,,
8481477,Nico Sturm,F,FLA,playoffs,4310.0,71.83333333333333,0.45161290322580644,0.5,0.5051822580645161,,,,,,,,0.43103448275862066,,,,,
8474189,Lars Eller,F,WSH,playoffs,11714.0,195.23333333333332,0.45544554455445546,0.5,0.5047717821782178,,,,,,,,0.46218487394957986,,,,,
8479980,Nicolas Hague,D,VGK,playoffs,36195.0,603.25,0.4806451612903226,0.5023923444976076,0.5044652477234141,,,,,,,,0.4554317548746518,,,,,
8477435,Ryan Graves,D,NJD,playoffs,11882.0,198.03333333333333,0.5222222222222223,0.5066666666666667,0.5042866666666667,,,,,,,,0.5,,,,,
8476873,Mark Jankowski,F,CAR,playoffs,8509.0,141.81666666666666,0.5616438356164384,0.5102040816326531,0.5036020268381325,,,,,,,,0.5766871165644172,,,,,
8476525,Colin Miller,D,WPG,playoffs,14331.0,238.85,0.47058823529411764,0.5,0.50315,,,,,,,,0.5353159851301115,,,,,
8473446,Erik Johnson,D,COL,playoffs,7709.0,128.48333333333332,0.5686274509803921,0.5098039215686274,0.5024539215686274,,,,,,,,0.4840764331210191,,,,,
8480829,Jesperi Kotkaniemi,F,CAR,playoffs,33752.0,562.5333333333333,0.5051194539249146,0.5023255813953489,0.5017772878799905,,,,,,,,0.5399408284023669,,,,,
8480796,Martin Fehérváry,D,WSH,playoffs,5219.0,86.98333333333333,0.4857142857142857,0.5,0.50153,,,,,,,,0.4270833333333333,,,,,
8473994,Jamie Benn,F,DAL,playoffs,50338.0,838.9666666666667,0.4774590163934426,0.49834983498349833,0.5007639743277607,,,,,,,,0.4731182795698925,,,,,
8477507,Nikita Zadorov,D,VAN,playoffs,15720.0,262.0,0.49624060150375937,0.5,0.5004026315789474,,,,,,,,0.5085910652920962,,,,,
8476480,Vladislav Namestnikov,F,WPG,playoffs,20431.0,340.51666666666665,0.4965986394557823,0.5,0.5003642857142857,,,,,,,,0.5174603174603175,,,,,
8482740,Wyatt Johnston,F,DAL,playoffs,63786.0,1063.1,0.4791666666666667,0.49712643678160917,0.4993576867816092,,,,,,,,0.467697907188353,,,,,
8477987,Ryan Donato,F,SEA,playoffs,7673.0,127.88333333333334,0.5070422535211268,0.5,0.49924577464788733,,,,,,,,0.5031055900621118,,,,,
8480727,Zach Whitecloud,D,VGK,playoffs,41776.0,696.2666666666667,0.48739495798319327,0.4957627118644068,0.4971127118644068,,,,,,,,0.47642679900744417,,,,,
8476897,Oskar Sundqvist,F,STL,playoffs,7197.0,119.95,0.2916666666666667,0.47368421052631576,0.4959967105263158,,,,,,,,0.48514851485148514,,,,,
