player_id,player_name,position,team,season,toi_sec,toi_min,oz_ratio,NFI_pct,NFI_pct_ZA,NFI_pct_3A,NFQOC,NFQOL,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,NFI_pct_3A_MOM,FF_pct,FF_pct_ZA,FF_pct_3A,CF_pct,CF_pct_ZA,CF_pct_3A
8479325,Charlie McAvoy,D,BOS,playoffs,31019.0,516.9833333333333,0.49044585987261147,0.49489795918367346,0.49592120759131675,,,,,,,,0.5071174377224199,,,,,
8482105,Jake Sanderson,D,OTT,playoffs,9534.0,158.9,0.42528735632183906,0.4878048780487805,0.4958066021867115,,,,,,,,0.5348837209302325,,,,,
8476902,Esa Lindell,D,DAL,playoffs,77422.0,1290.3666666666666,0.5,0.49539170506912444,0.49539170506912444,,,,,,,,0.45501097293343085,,,,,
8480762,Eric Robinson,F,CAR,playoffs,10282.0,171.36666666666667,0.4742268041237113,0.4925373134328358,0.4952976227111863,,,,,,,,0.5324675324675324,,,,,
8474602,Justin Schultz,D,SEA,playoffs,13361.0,222.68333333333334,0.5473684210526316,0.5,0.49492684210526317,,,,,,,,0.4899598393574297,,,,,
8480003,Jesper Boqvist,F,FLA,playoffs,15833.0,263.8833333333333,0.3875968992248062,0.4827586206896552,0.49479699278267847,,,,,,,,0.4440894568690096,,,,,
8474590,John Carlson,D,WSH,playoffs,21557.0,359.28333333333336,0.5113636363636364,0.4954954954954955,0.49427845004095006,,,,,,,,0.43952802359882004,,,,,
8482929,Emil Lilleberg,D,TBL,playoffs,8899.0,148.31666666666666,0.44285714285714284,0.4878048780487805,0.4939248780487805,,,,,,,,0.5279503105590062,,,,,
8479981,Jonah Gadjovich,F,FLA,playoffs,7306.0,121.76666666666667,0.4383561643835616,0.48717948717948717,0.4937815419740077,,,,,,,,0.48717948717948717,,,,,
8478434,Keegan Kolesar,F,VGK,playoffs,24498.0,408.3,0.5297619047619048,0.4966887417218543,0.4935012417218543,,,,,,,,0.49390243902439024,,,,,
8481056,Spencer Stastney,D,NSH,playoffs,1976.0,32.93333333333333,0.5714285714285714,0.5,0.49235,,,,,,,,0.3333333333333333,,,,,
8477810,Joel Hanley,D,DAL,playoffs,10043.0,167.38333333333333,0.58,0.5,0.491432,,,,,,,,0.5583756345177665,,,,,
8470600,Ryan Suter,D,STL,playoffs,52034.0,867.2333333333333,0.4673913043478261,0.4875444839857651,0.4910368752901129,,,,,,,,0.4950787401574803,,,,,
8480185,Eetu Luostarinen,F,FLA,playoffs,59449.0,990.8166666666667,0.4635879218472469,0.4871060171919771,0.491005750762137,,,,,,,,0.4794520547945205,,,,,
8477986,Brandon Montour,D,FLA,playoffs,67215.0,1120.25,0.4827018121911038,0.4874715261958998,0.48932416211023255,,,,,,,,0.501206757843926,,,,,
8475191,Reilly Smith,F,VGK,playoffs,32505.0,541.75,0.5182481751824818,0.49122807017543857,0.48927369061339476,,,,,,,,0.4708994708994709,,,,,
8480995,Pontus Holmberg,F,TOR,playoffs,14066.0,234.43333333333334,0.3673469387755102,0.475,0.48920714285714284,,,,,,,,0.4857142857142857,,,,,
8478507,John Marino,D,NJD,playoffs,16343.0,272.3833333333333,0.5210084033613446,0.49107142857142855,0.4888214285714285,,,,,,,,0.4913494809688581,,,,,
8482511,Mason Lohrei,D,BOS,playoffs,11367.0,189.45,0.5462962962962963,0.49333333333333335,0.488375,,,,,,,,0.4826086956521739,,,,,
8475714,Calle Jarnkrok,F,TOR,playoffs,24593.0,409.8833333333333,0.425414364640884,0.48,0.4879881215469613,,,,,,,,0.4502487562189055,,,,,
8476967,Brett Kulak,D,EDM,playoffs,67424.0,1123.7333333333333,0.5190972222222222,0.48984771573604063,0.4878024032360406,,,,,,,,0.4923572003218021,,,,,
8476881,Tomas Hertl,F,VGK,playoffs,19861.0,331.01666666666665,0.48205128205128206,0.4854368932038835,0.48735920089619117,,,,,,,,0.5257142857142857,,,,,
8477903,Garnet Hathaway,F,BOS,playoffs,3971.0,66.18333333333334,0.43333333333333335,0.48,0.48713999999999996,,,,,,,,0.5,,,,,
8480246,Nick Perbix,D,TBL,playoffs,12826.0,213.76666666666668,0.452991452991453,0.4819277108433735,0.48696232622798885,,,,,,,,0.5580524344569289,,,,,
8477456,J.T. Compher,F,COL,playoffs,9507.0,158.45,0.4225352112676056,0.4782608695652174,0.4865573484384568,,,,,,,,0.43661971830985913,,,,,
8476454,Ryan Nugent-Hopkins,F,EDM,playoffs,70865.0,1181.0833333333333,0.4682203389830508,0.4827586206896552,0.48616222238457046,,,,,,,,0.49675625579240035,,,,,
8482100,Alexander Nikishin,D,CAR,playoffs,3836.0,63.93333333333333,0.6296296296296297,0.5,0.48611666666666664,,,,,,,,0.5675675675675675,,,,,
8481186,Logan O'Connor,F,COL,playoffs,10853.0,180.88333333333333,0.4393939393939394,0.4794520547945205,0.4859429638854296,,,,,,,,0.4788732394366197,,,,,
8477369,Carson Soucy,D,VAN,playoffs,24464.0,407.73333333333335,0.5098039215686274,0.4864864864864865,0.4854364864864865,,,,,,,,0.4369918699186992,,,,,
8478043,Sam Lafferty,F,VAN,playoffs,11684.0,194.73333333333332,0.5137614678899083,0.4864864864864865,0.48501263327547733,,,,,,,,0.4796380090497738,,,,,
8478013,Jake Walman,D,EDM,playoffs,26625.0,443.75,0.4708333333333333,0.4817073170731707,0.4848310670731707,,,,,,,,0.5449101796407185,,,,,
8475151,Kyle Palmieri,F,NYI,playoffs,11749.0,195.81666666666666,0.46534653465346537,0.4810126582278481,0.484724044366462,,,,,,,,0.40350877192982454,,,,,
8473453,Trevor Lewis,F,LAK,playoffs,3723.0,62.05,0.6470588235294118,0.5,0.48425,,,,,,,,0.6461538461538462,,,,,
8474565,Alex Pietrangelo,D,VGK,playoffs,53199.0,886.65,0.48,0.4817073170731707,0.4838493170731707,,,,,,,,0.48490749756572543,,,,,
8481524,Bowen Byram,D,COL,playoffs,9206.0,153.43333333333334,0.4691358024691358,0.4805194805194805,0.4838250360750361,,,,,,,,0.49295774647887325,,,,,
8478975,Mason Marchment,F,DAL,playoffs,44322.0,738.7,0.5260545905707196,0.4864864864864865,0.48369603983636245,,,,,,,,0.5111633372502937,,,,,
8476393,Nick Cousins,F,OTT,playoffs,27331.0,455.51666666666665,0.5753424657534246,0.49171270718232046,0.4836435291001287,,,,,,,,0.5106382978723404,,,,,
8480860,Kevin Bahl,D,NJD,playoffs,8919.0,148.65,0.5833333333333334,0.49206349206349204,0.483138492063492,,,,,,,,0.48823529411764705,,,,,
8474567,Zach Bogosian,D,MIN,playoffs,8517.0,141.95,0.43137254901960786,0.4745762711864407,0.4819262711864407,,,,,,,,0.48125,,,,,
8482149,Cole Perfetti,F,WPG,playoffs,13355.0,222.58333333333334,0.47191011235955055,0.4788732394366197,0.4818816664029118,,,,,,,,0.5625,,,,,
8476479,Phillip Danault,F,LAK,playoffs,19921.0,332.01666666666665,0.42045454545454547,0.4732824427480916,0.4818017609299098,,,,,,,,0.5013123359580053,,,,,
8476872,Scott Laughton,F,TOR,playoffs,10815.0,180.25,0.48717948717948717,0.48,0.4813730769230769,,,,,,,,0.42045454545454547,,,,,
8480835,Jack Drury,F,COL,playoffs,24917.0,415.28333333333336,0.4365482233502538,0.47435897435897434,0.4811546596381622,,,,,,,,0.5653061224489796,,,,,
8478463,Anthony Beauvillier,F,WSH,playoffs,12510.0,208.5,0.45,0.47560975609756095,0.48096475609756095,,,,,,,,0.43014705882352944,,,,,
8471699,Andrew Cogliano,F,COL,playoffs,8038.0,133.96666666666667,0.41818181818181815,0.4716981132075472,0.48046084048027443,,,,,,,,0.42758620689655175,,,,,
8477989,Christian Dvorak,F,MTL,playoffs,4911.0,81.85,0.35555555555555557,0.4642857142857143,0.4797557142857143,,,,,,,,0.5357142857142857,,,,,
8478891,Mason Appleton,F,WPG,playoffs,21303.0,355.05,0.5,0.4796747967479675,0.4796747967479675,,,,,,,,0.5269607843137255,,,,,
8474673,TJ Brodie,D,TOR,playoffs,16432.0,273.8666666666667,0.47692307692307695,0.47706422018348627,0.47953575864502473,,,,,,,,0.45918367346938777,,,,,
8482070,Mitchell Chaffee,F,TBL,playoffs,6365.0,106.08333333333333,0.43859649122807015,0.4722222222222222,0.4787985380116959,,,,,,,,0.5166666666666667,,,,,
8479400,Pierre-Luc Dubois,F,WSH,playoffs,21005.0,350.0833333333333,0.5607476635514018,0.48507462686567165,0.47856855209931654,,,,,,,,0.4572127139364303,,,,,
8478550,Artemi Panarin,F,NYR,playoffs,27974.0,466.23333333333335,0.5351351351351351,0.48214285714285715,0.4783798841698842,,,,,,,,0.51,,,,,
8476441,Joel Edmundson,D,LAK,playoffs,16201.0,270.01666666666665,0.4351145038167939,0.47115384615384615,0.4781030827950675,,,,,,,,0.47619047619047616,,,,,
8480801,Brady Tkachuk,F,OTT,playoffs,6584.0,109.73333333333333,0.5932203389830508,0.4878048780487805,0.47782097974369575,,,,,,,,0.6016949152542372,,,,,
8476453,Nikita Kucherov,F,TBL,playoffs,20786.0,346.43333333333334,0.49710982658959535,0.4772727272727273,0.4775822648449816,,,,,,,,0.5268817204301075,,,,,
8474679,Gustav Nyquist,F,MIN,playoffs,17086.0,284.76666666666665,0.42857142857142855,0.46987951807228917,0.47752951807228916,,,,,,,,0.4584717607973422,,,,,
8478569,Noel Acciari,F,TOR,playoffs,9867.0,164.45,0.4090909090909091,0.46774193548387094,0.4774782991202346,,,,,,,,0.42613636363636365,,,,,
8479675,Trevor Moore,F,LAK,playoffs,19283.0,321.3833333333333,0.39156626506024095,0.46564885496183206,0.47726210797388025,,,,,,,,0.5065616797900262,,,,,
8475314,Anders Lee,F,NYI,playoffs,11013.0,183.55,0.453781512605042,0.4722222222222222,0.4771722222222222,,,,,,,,0.5,,,,,
8482737,Zachary Bolduc,F,STL,playoffs,5582.0,93.03333333333333,0.44,0.47058823529411764,0.47701423529411763,,,,,,,,0.45454545454545453,,,,,
8478498,Jake DeBrusk,F,BOS,playoffs,20886.0,348.1,0.5495049504950495,0.48201438848920863,0.4767124082911888,,,,,,,,0.4723618090452261,,,,,
8481014,Alexander Romanov,D,NYI,playoffs,11046.0,184.1,0.4666666666666667,0.47297297297297297,0.476542972972973,,,,,,,,0.4745098039215686,,,,,
8480039,Martin Necas,F,COL,playoffs,37907.0,631.7833333333333,0.4956521739130435,0.4759825327510917,0.47644818492500474,,,,,,,,0.5563689604685212,,,,,
8473512,Claude Giroux,F,OTT,playoffs,6325.0,105.41666666666667,0.559322033898305,0.4827586206896552,0.4764052308591467,,,,,,,,0.5858585858585859,,,,,
8477956,David Pastrnak,F,BOS,playoffs,23960.0,399.3333333333333,0.5311004784688995,0.4797297297297297,0.47639886848571056,,,,,,,,0.5194508009153318,,,,,
8475913,Mark Stone,F,VGK,playoffs,44927.0,748.7833333333333,0.5081521739130435,0.47717842323651455,0.4763053254104276,,,,,,,,0.4540540540540541,,,,,
8476826,Yanni Gourde,F,TBL,playoffs,20845.0,347.4166666666667,0.44,0.46956521739130436,0.47599121739130434,,,,,,,,0.4740932642487047,,,,,
8480950,Ilya Lyubushkin,D,DAL,playoffs,21260.0,354.3333333333333,0.4880382775119617,0.47468354430379744,0.47596464478226636,,,,,,,,0.4583333333333333,,,,,
8478042,Viktor Arvidsson,F,EDM,playoffs,23164.0,386.06666666666666,0.5176470588235295,0.4768211920529801,0.4749311920529801,,,,,,,,0.5190156599552572,,,,,
8477498,Darnell Nurse,D,EDM,playoffs,74162.0,1236.0333333333333,0.4723127035830619,0.4714587737843552,0.47442408323060925,,,,,,,,0.4748102139406487,,,,,
8471214,Alex Ovechkin,F,WSH,playoffs,14915.0,248.58333333333334,0.45121951219512196,0.4691358024691358,0.4743601927130382,,,,,,,,0.44525547445255476,,,,,
8471817,Ryan Reaves,F,TOR,playoffs,5433.0,90.55,0.56,0.48,0.473574,,,,,,,,0.41414141414141414,,,,,
8475324,Nick Jensen,D,OTT,playoffs,8873.0,147.88333333333333,0.5689655172413793,0.48,0.47261379310344825,,,,,,,,0.5123456790123457,,,,,
8477488,Brett Pesce,D,NJD,playoffs,30843.0,514.05,0.463855421686747,0.4682926829268293,0.4721637672641787,,,,,,,,0.5033112582781457,,,,,
8478468,Jeremy Lauzon,D,NSH,playoffs,6655.0,110.91666666666667,0.3191489361702128,0.4523809523809524,0.4717501013171226,,,,,,,,0.4881889763779528,,,,,
8479987,Morgan Geekie,F,BOS,playoffs,21876.0,364.6,0.5042372881355932,0.4714285714285714,0.47097475786924936,,,,,,,,0.46443514644351463,,,,,
8475906,John Klingberg,D,EDM,playoffs,25834.0,430.56666666666666,0.4583333333333333,0.46629213483146065,0.4707546348314606,,,,,,,,0.5084427767354597,,,,,
8476858,Phillip Di Giuseppe,F,VAN,playoffs,6879.0,114.65,0.5510204081632653,0.47619047619047616,0.47072619047619046,,,,,,,,0.44029850746268656,,,,,
8478398,Kyle Connor,F,WPG,playoffs,30317.0,505.28333333333336,0.45454545454545453,0.4648648648648649,0.4697330466830467,,,,,,,,0.4843462246777164,,,,,
8480113,Alex Iafallo,F,WPG,playoffs,22627.0,377.1166666666667,0.43636363636363634,0.4628099173553719,0.4696253719008265,,,,,,,,0.44776119402985076,,,,,
8480281,Alexey Toropchenko,F,STL,playoffs,5907.0,98.45,0.38461538461538464,0.45714285714285713,0.4695005494505494,,,,,,,,0.4421052631578947,,,,,
8478438,Tommy Novak,F,NSH,playoffs,3871.0,64.51666666666667,0.5185185185185185,0.47058823529411764,0.4686049019607843,,,,,,,,0.5454545454545454,,,,,
8478020,Michael Amadio,F,OTT,playoffs,20294.0,338.23333333333335,0.46788990825688076,0.46511627906976744,0.4685552698954555,,,,,,,,0.48,,,,,
8482145,Mavrik Bourque,F,DAL,playoffs,2371.0,39.516666666666666,0.55,0.47368421052631576,0.46832921052631576,,,,,,,,0.45161290322580644,,,,,
8476917,Adam Pelech,D,NYI,playoffs,15259.0,254.31666666666666,0.36416184971098264,0.4536082474226804,0.46815651331863417,,,,,,,,0.4381625441696113,,,,,
8474610,Zac Dalpe,F,FLA,playoffs,4802.0,80.03333333333333,0.4418604651162791,0.46153846153846156,0.4677652057245081,,,,,,,,0.41935483870967744,,,,,
8478416,Erik Cernak,D,TBL,playoffs,12138.0,202.3,0.368,0.45348837209302323,0.46762557209302325,,,,,,,,0.4666666666666667,,,,,
8474166,Alec Martinez,D,VGK,playoffs,31940.0,532.3333333333334,0.48534201954397393,0.4652173913043478,0.46678726101118817,,,,,,,,0.45582047685834504,,,,,
8475799,Nino Niederreiter,F,WPG,playoffs,21299.0,354.98333333333335,0.5875,0.47540983606557374,0.46603858606557375,,,,,,,,0.49876543209876545,,,,,
8475848,Brendan Gallagher,F,MTL,playoffs,4685.0,78.08333333333333,0.4838709677419355,0.4642857142857143,0.466013133640553,,,,,,,,0.5670103092783505,,,,,
8477504,Josh Morrissey,D,WPG,playoffs,25576.0,426.26666666666665,0.4864864864864865,0.4645161290322581,0.4659634263295554,,,,,,,,0.5091649694501018,,,,,
8476889,Radek Faksa,F,STL,playoffs,27682.0,461.3666666666667,0.5141242937853108,0.4666666666666667,0.4651539548022599,,,,,,,,0.47512437810945274,,,,,
8479998,Mikey Anderson,D,LAK,playoffs,23298.0,388.3,0.5120772946859904,0.4662576687116564,0.46496419045078685,,,,,,,,0.47692307692307695,,,,,
8477940,Nikolaj Ehlers,F,WPG,playoffs,14358.0,239.3,0.45045045045045046,0.4594594594594595,0.4647662162162162,,,,,,,,0.532258064516129,,,,,
8475231,Casey Cizikas,F,NYI,playoffs,9994.0,166.56666666666666,0.40625,0.45454545454545453,0.46458607954545456,,,,,,,,0.38144329896907214,,,,,
8480043,Timothy Liljegren,D,TOR,playoffs,11044.0,184.06666666666666,0.4628099173553719,0.4594594594594595,0.46344251731069913,,,,,,,,0.4533333333333333,,,,,
8476905,Chandler Stephenson,F,VGK,playoffs,31663.0,527.7166666666667,0.515625,0.4648648648648649,0.4631914273648649,,,,,,,,0.4423791821561338,,,,,
8482665,Matty Beniers,F,SEA,playoffs,14950.0,249.16666666666666,0.5185185185185185,0.4642857142857143,0.46230238095238096,,,,,,,,0.5096525096525096,,,,,
8476979,Erik Gustafsson,D,NYR,playoffs,18633.0,310.55,0.5272727272727272,0.4649122807017544,0.4619913716108453,,,,,,,,0.47103274559193953,,,,,
8477503,Max Domi,F,TOR,playoffs,34317.0,571.95,0.5086505190311419,0.4622222222222222,0.4612957516339869,,,,,,,,0.48830811554332876,,,,,
8476457,Adam Larsson,D,SEA,playoffs,21147.0,352.45,0.5025380710659898,0.46099290780141844,0.46072108039025095,,,,,,,,0.5084745762711864,,,,,
8478407,Vince Dunn,D,SEA,playoffs,19459.0,324.31666666666666,0.4891304347826087,0.4589041095890411,0.4600682400238237,,,,,,,,0.4927536231884058,,,,,
8480834,Ty Emberson,D,EDM,playoffs,5119.0,85.31666666666666,0.5333333333333333,0.4634146341463415,0.45984463414634147,,,,,,,,0.42105263157894735,,,,,
8479323,Adam Fox,D,NYR,playoffs,32698.0,544.9666666666667,0.5333333333333333,0.46296296296296297,0.45939296296296295,,,,,,,,0.4760956175298805,,,,,
8479442,Troy Stecher,D,EDM,playoffs,6816.0,113.6,0.38461538461538464,0.44680851063829785,0.45916620294599014,,,,,,,,0.44755244755244755,,,,,
8479415,Michael McLeod,F,NJD,playoffs,10642.0,177.36666666666667,0.5346534653465347,0.4626865671641791,0.4589751810255652,,,,,,,,0.42718446601941745,,,,,
8475692,Mats Zuccarello,F,MIN,playoffs,14460.0,241.0,0.4953271028037383,0.4578313253012048,0.45833179259092444,,,,,,,,0.4831932773109244,,,,,
8477960,Adrian Kempe,F,LAK,playoffs,21213.0,353.55,0.5056179775280899,0.4583333333333333,0.45773164794007487,,,,,,,,0.48104956268221577,,,,,
8481789,Tye Kartye,F,SEA,playoffs,7407.0,123.45,0.5714285714285714,0.46511627906976744,0.45746627906976745,,,,,,,,0.47794117647058826,,,,,
8482809,Jackson Blake,F,CAR,playoffs,15221.0,253.68333333333334,0.5508474576271186,0.4625,0.4570542372881356,,,,,,,,0.5060240963855421,,,,,
8471218,Blake Wheeler,F,NYR,playoffs,5959.0,99.31666666666666,0.5740740740740741,0.4642857142857143,0.45635238095238095,,,,,,,,0.5319148936170213,,,,,
8471685,Anze Kopitar,F,LAK,playoffs,21880.0,364.6666666666667,0.4943820224719101,0.45528455284552843,0.4558862382387869,,,,,,,,0.48467966573816157,,,,,
8480012,Elias Pettersson,F,VAN,playoffs,14923.0,248.71666666666667,0.5,0.45569620253164556,0.45569620253164556,,,,,,,,0.5221238938053098,,,,,
8476885,Jacob Trouba,D,NYR,playoffs,29627.0,493.78333333333336,0.4708333333333333,0.4523809523809524,0.45550470238095236,,,,,,,,0.46593001841620624,,,,,
8476389,Vincent Trocheck,F,NYR,playoffs,29692.0,494.8666666666667,0.5252100840336135,0.4581005586592179,0.4554005586592179,,,,,,,,0.4816247582205029,,,,,
8477971,Andreas Englund,D,LAK,playoffs,3923.0,65.38333333333334,0.5,0.45454545454545453,0.45454545454545453,,,,,,,,0.5662650602409639,,,,,
8474563,Drew Doughty,D,LAK,playoffs,28149.0,469.15,0.5146443514644351,0.45604395604395603,0.45447554600211504,,,,,,,,0.4642857142857143,,,,,
8480014,Gabriel Vilardi,F,WPG,playoffs,20571.0,342.85,0.4293785310734463,0.44594594594594594,0.45350950526797984,,,,,,,,0.47282608695652173,,,,,
8477494,Jonathan Drouin,F,COL,playoffs,10505.0,175.08333333333334,0.5283018867924528,0.45614035087719296,0.4531092188017213,,,,,,,,0.5439560439560439,,,,,
8477573,Nathan Walker,F,STL,playoffs,6159.0,102.65,0.41935483870967744,0.4444444444444444,0.453081541218638,,,,,,,,0.4444444444444444,,,,,
8476429,Scott Mayfield,D,NYI,playoffs,7743.0,129.05,0.3559322033898305,0.4375,0.45292966101694915,,,,,,,,0.38028169014084506,,,,,
8480145,Neal Pionk,D,WPG,playoffs,33823.0,563.7166666666667,0.4226415094339623,0.4444444444444444,0.4527295387840671,,,,,,,,0.4784110535405872,,,,,
8475726,Tyler Toffoli,F,WPG,playoffs,4223.0,70.38333333333334,0.5,0.45161290322580644,0.45161290322580644,,,,,,,,0.4722222222222222,,,,,
8477955,Jared McCann,F,SEA,playoffs,6973.0,116.21666666666667,0.627906976744186,0.46511627906976744,0.4514174418604651,,,,,,,,0.5275590551181102,,,,,
8479542,Brandon Hagel,F,TBL,playoffs,17282.0,288.03333333333336,0.4482758620689655,0.44554455445544555,0.45108420962785933,,,,,,,,0.5181159420289855,,,,,
8477919,Frederick Gaudreau,F,MIN,playoffs,11574.0,192.9,0.35443037974683544,0.43548387096774194,0.45107437729685584,,,,,,,,0.4418604651162791,,,,,
8478508,Yakov Trenin,F,MIN,playoffs,9779.0,162.98333333333332,0.4583333333333333,0.44642857142857145,0.45089107142857143,,,,,,,,0.4034090909090909,,,,,
8477353,Tyler Motte,F,TBL,playoffs,7774.0,129.56666666666666,0.5813953488372093,0.4594594594594595,0.45074201759899435,,,,,,,,0.4715447154471545,,,,,
8476460,Mark Scheifele,F,WPG,playoffs,23273.0,387.8833333333333,0.4656084656084656,0.44680851063829785,0.45049184397163117,,,,,,,,0.47019867549668876,,,,,
8477506,Ryan Pulock,D,NYI,playoffs,15829.0,263.81666666666666,0.47368421052631576,0.4473684210526316,0.45018684210526316,,,,,,,,0.40307692307692305,,,,,
