rank,goalie_name,tier_label_text,games_est,ES_TOI_min,total_faced,spatial_save_pct,sv_lo,sv_hi,NFI_GSAx_cumulative,NFI_GSAx_per60,rank_cumulative,rank_per60,tier
1,Igor Shesterkin,Qualified,364,12730.53,3450.0,0.8559,0.8422,0.8686,78.65,0.371,1.0,3.0,1
2,Ilya Sorokin,Qualified,376,13167.1,3274.0,0.8562,0.8419,0.8694,75.08,0.342,2.0,5.0,1
3,Andrei Vasilevskiy,Qualified,384,13453.37,3489.0,0.8514,0.8374,0.8644,55.42,0.247,3.0,10.0,1
4,Connor Hellebuyck,Qualified,413,14440.48,3651.0,0.8437,0.8296,0.8568,53.42,0.222,4.0,13.0,1
5,Thatcher Demko,Qualified,248,8665.12,2024.0,0.8546,0.8363,0.8712,38.27,0.265,5.0,8.0,1
6,Jeremy Swayman,Qualified,284,9948.78,2322.0,0.8475,0.8301,0.8635,34.92,0.211,6.0,14.0,1
7,Spencer Knight,Qualified,172,6013.72,1506.0,0.8541,0.8328,0.8731,26.9,0.268,7.0,7.0,1
8,Logan Thompson,Qualified,258,9027.03,2160.0,0.8489,0.8309,0.8653,26.3,0.175,8.0,18.0,1
9,Scott Wedgewood,Qualified,184,6438.08,1509.0,0.8499,0.8282,0.8693,25.66,0.239,9.0,11.0,1
10,Sergei Bobrovsky,Qualified,335,11734.05,3256.0,0.8395,0.8247,0.8533,25.21,0.129,10.0,22.0,1
11,Anthony Stolarz,Qualified,154,5395.68,1329.0,0.8641,0.8418,0.8837,23.75,0.264,11.0,9.0,1
12,Laurent Brossoit,Small Sample,81,2844.78,609.0,0.8707,0.8383,0.8974,20.84,0.44,12.0,1.0,2
13,Linus Ullmark,Qualified,282,9855.05,2287.0,0.8431,0.8253,0.8594,16.93,0.103,13.0,24.0,1
14,Juuse Saros,Qualified,394,13779.47,3261.0,0.8379,0.823,0.8517,15.97,0.07,14.0,29.0,1
15,Jet Greaves,Small Sample,77,2706.45,825.0,0.8557,0.825,0.8818,15.78,0.35,15.0,4.0,2
16,Casey DeSmith,Qualified,180,6302.37,1634.0,0.8409,0.8194,0.8602,15.1,0.144,16.0,21.0,1
17,Darcy Kuemper,Qualified,311,10899.85,2603.0,0.8423,0.8257,0.8577,14.26,0.078,17.0,26.0,1
18,Anton Forsberg,Qualified,198,6943.58,1644.0,0.8385,0.8172,0.8577,13.04,0.113,18.0,23.0,1
19,Semyon Varlamov,Qualified,132,4632.93,1094.0,0.8522,0.8267,0.8746,12.6,0.163,19.0,19.0,1
20,Pavel Francouz,Insufficient Sample,51,1778.55,468.0,0.8583,0.8189,0.8903,12.44,0.42,20.0,2.0,3
21,Jordan Binnington,Qualified,325,11375.8,2707.0,0.8343,0.8179,0.8494,11.07,0.058,21.0,31.0,1
22,Antti Raanta,Small Sample,102,3567.47,859.0,0.8396,0.8104,0.8651,10.75,0.181,22.0,17.0,2
23,Mikko Koskinen,Small Sample,63,2215.38,555.0,0.8536,0.8177,0.8835,10.59,0.287,23.0,6.0,2
24,Marc-Andre Fleury,Qualified,223,7813.33,1757.0,0.8368,0.8156,0.856,7.56,0.058,24.0,31.0,1
25,Jaroslav Halak,Insufficient Sample,54,1888.05,425.0,0.8475,0.8055,0.8818,7.33,0.233,25.0,12.0,3
26,Robin Lehner,Small Sample,62,2169.52,497.0,0.8495,0.8118,0.8808,6.96,0.192,26.0,16.0,2
27,Jake Oettinger,Qualified,350,12246.8,3202.0,0.8267,0.8111,0.8413,6.7,0.033,27.0,34.0,1
28,Carter Hart,Qualified,194,6780.52,1486.0,0.8392,0.817,0.8591,5.99,0.053,28.0,33.0,1
29,Brandon Bussi,Insufficient Sample,36,1268.03,348.0,,,,4.35,0.206,29.0,15.0,3
30,Ville Husso,Qualified,189,6631.35,1628.0,0.8424,0.8213,0.8614,3.59,0.032,30.0,35.0,1
31,Mike Smith,Insufficient Sample,37,1305.73,480.0,0.8466,0.806,0.8799,3.18,0.146,31.0,20.0,3
32,Matt Murray,Small Sample,66,2314.03,577.0,0.8304,0.7931,0.8621,2.93,0.076,32.0,27.0,2
33,Devon Levi,Insufficient Sample,52,1836.45,408.0,0.8309,0.7876,0.8669,2.81,0.092,33.0,25.0,3
34,Pheonix Copley,Small Sample,63,2197.48,412.0,0.8397,0.7949,0.8763,2.77,0.076,34.0,27.0,2
35,Jakub Dobes,Small Sample,59,2054.5,589.0,0.8359,0.7989,0.8672,2.01,0.059,35.0,30.0,2
36,Alexandar Georgiev,Qualified,279,9754.73,2280.0,0.8327,0.8147,0.8493,1.19,0.007,36.0,41.0,1
37,Alex Lyon,Qualified,150,5262.45,1315.0,0.8261,0.8018,0.848,1.01,0.012,37.0,39.0,1
38,Eric Comrie,Small Sample,109,3830.32,967.0,0.8415,0.8134,0.866,0.9,0.014,38.0,37.0,2
39,Connor Ingram,Qualified,169,5910.75,1354.0,0.8348,0.8109,0.8562,0.9,0.009,38.0,40.0,1
40,Tristan Jarry,Qualified,282,9855.93,2374.0,0.8254,0.8072,0.8422,0.67,0.004,40.0,42.0,1
41,Cal Petersen,Small Sample,71,2494.77,531.0,0.8333,0.7956,0.8653,0.64,0.015,41.0,36.0,2
42,Craig Anderson,Small Sample,81,2833.93,669.0,0.833,0.7994,0.862,0.6,0.013,42.0,38.0,2
43,Alex Nedeljkovic,Qualified,235,8239.33,1961.0,0.8284,0.8088,0.8463,0.17,0.001,43.0,43.0,1
44,Karel Vejmelka,Qualified,308,10794.22,2657.0,0.8258,0.8089,0.8416,-0.32,-0.002,44.0,44.0,1
45,Brian Elliott,Insufficient Sample,56,1977.13,431.0,0.8343,0.791,0.8702,-0.55,-0.017,45.0,51.0,3
46,Joseph Woll,Qualified,142,4973.97,1317.0,0.8328,0.8084,0.8547,-0.81,-0.01,46.0,46.0,1
47,Jacob Markstrom,Qualified,339,11868.72,2804.0,0.834,0.8176,0.8491,-0.88,-0.004,47.0,45.0,1
48,Mackenzie Blackwood,Qualified,232,8132.45,1914.0,0.8251,0.805,0.8435,-1.5,-0.011,48.0,48.0,1
49,Ilya Samsonov,Qualified,212,7428.55,1639.0,0.8272,0.8056,0.8468,-1.6,-0.013,49.0,49.0,1
50,John Gibson,Qualified,298,10415.77,2846.0,0.8275,0.8109,0.8428,-1.68,-0.01,50.0,46.0,1
51,Filip Gustavsson,Qualified,262,9183.93,2176.0,0.8286,0.8095,0.8462,-2.14,-0.014,51.0,50.0,1
52,Devin Cooley,Insufficient Sample,31,1089.07,396.0,0.8431,0.7996,0.8786,-2.24,-0.123,52.0,71.0,3
53,Joel Hofer,Qualified,130,4559.27,1024.0,0.8268,0.7987,0.8516,-2.98,-0.039,53.0,55.0,1
54,Thomas Greiss,Small Sample,63,2191.63,604.0,0.8201,0.7831,0.8519,-3.07,-0.084,54.0,66.0,2
55,Nico Daws,Small Sample,68,2379.3,476.0,0.8203,0.7788,0.8555,-3.2,-0.081,55.0,65.0,2
56,Frederik Andersen,Qualified,197,6883.77,1728.0,0.8278,0.8072,0.8466,-3.22,-0.028,56.0,52.0,1
57,Adin Hill,Qualified,215,7539.1,1726.0,0.8255,0.8042,0.845,-3.59,-0.029,57.0,53.0,1
58,Justus Annunen,Small Sample,88,3084.72,718.0,0.8282,0.7943,0.8575,-3.84,-0.075,58.0,64.0,2
59,Jesper Wallstedt,Insufficient Sample,36,1267.98,409.0,,,,-4.11,-0.194,59.0,82.0,3
60,Jake Allen,Qualified,221,7732.52,2012.0,0.8244,0.8049,0.8423,-4.63,-0.036,60.0,54.0,1
