rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Drew Doughty,LAK,D,264,769,699,791,0.21556,0.18831,10.0,8474563
2,Alex Pietrangelo,VGK,D,209,613,579,578,0.21639,0.18475,9.8,8474565
3,Jaccob Slavin,CAR,D,276,835,650,732,0.20217,0.17467,9.2,8476958
4,Darnell Nurse,EDM,D,320,817,813,910,0.20045,0.17573,9.2,8477498
5,Evan Bouchard,EDM,D,326,1021,678,791,0.19986,0.17347,9.1,8480803
6,Mikey Anderson,LAK,D,307,732,800,854,0.19808,0.17273,9.0,8479998
7,Mattias Ekholm,EDM,D,303,900,614,731,0.19678,0.16957,8.9,8475218
8,Brayden McNabb,VGK,D,310,788,730,837,0.19536,0.16991,8.9,8475188
9,Zach Werenski,CBJ,D,239,973,763,765,0.19712,0.17047,8.9,8478460
10,Dmitry Orlov,SJS,D,305,772,687,790,0.19301,0.167,8.7,8475200
11,Sean Durzi,UTA,D,238,658,543,604,0.19433,0.16475,8.6,8480434
12,Sean Walker,CAR,D,314,828,663,724,0.19276,0.16568,8.6,8480336
13,Josh Morrissey,WPG,D,315,1254,808,943,0.18948,0.16575,8.6,8477504
14,Erik Karlsson,PIT,D,321,1097,831,980,0.18601,0.16289,8.5,8474578
15,Trevor van Riemsdyk,WSH,D,295,648,656,723,0.19112,0.16412,8.5,8477845
16,Damon Severson,CBJ,D,289,794,753,786,0.18964,0.16377,8.5,8476923
17,Luke Hughes,NJD,D,223,688,513,607,0.19245,0.16306,8.5,8482684
18,Olen Zellweger,ANA,D,164,459,348,356,0.20153,0.16314,8.5,8482803
19,K'Andre Miller,CAR,D,305,836,745,890,0.18687,0.16262,8.4,8480817
20,Brett Pesce,NJD,D,261,794,640,712,0.18882,0.16177,8.4,8477488
21,Brent Burns,COL,D,327,921,772,824,0.18694,0.1618,8.4,8470613
22,Adam Larsson,SEA,D,326,1071,851,999,0.1853,0.16243,8.4,8476457
23,Quinn Hughes,MIN,D,302,1001,744,887,0.18663,0.16236,8.4,8480800
24,Ivan Provorov,CBJ,D,328,928,944,951,0.18584,0.1624,8.4,8478500
25,Ryker Evans,SEA,D,175,398,333,408,0.19713,0.16143,8.4,8482858
26,Shea Theodore,VGK,D,240,739,565,656,0.18937,0.16123,8.3,8477447
27,Alec Martinez,CHI,D,176,389,464,444,0.19465,0.1605,8.3,8474166
28,Matt Roy,WSH,D,311,732,738,760,0.18607,0.16,8.3,8478911
29,Mark Giordano,TOR,D,124,223,229,272,0.20452,0.16085,8.3,8470966
30,Vince Dunn,SEA,D,282,987,720,883,0.18393,0.15976,8.3,8478407
31,Brian Dumoulin,LAK,D,323,774,761,814,0.18502,0.15984,8.3,8475208
32,Parker Wotherspoon,PIT,D,188,389,459,485,0.19362,0.16091,8.3,8478450
33,Jacob Trouba,ANA,D,308,822,837,877,0.1822,0.15805,8.2,8476885
34,Alexander Edler,LAK,D,64,127,108,111,0.22616,0.15826,8.2,8471303
35,Zach Whitecloud,CGY,D,272,581,618,657,0.18685,0.15889,8.2,8480727
36,Bowen Byram,BUF,D,279,816,815,813,0.18417,0.15904,8.2,8481524
37,Mike Matheson,MTL,D,288,700,929,797,0.18397,0.15861,8.2,8476875
38,Thomas Harley,DAL,D,233,679,554,598,0.18781,0.15853,8.2,8481581
39,Brock Faber,MIN,D,242,781,826,866,0.18307,0.15873,8.2,8482122
40,Dante Fabbro,CBJ,D,277,660,617,670,0.18411,0.15659,8.1,8479371
41,John Carlson,ANA,D,271,863,724,741,0.18304,0.15686,8.1,8474590
42,Cody Ceci,LAK,D,326,707,827,865,0.18194,0.15766,8.1,8476879
43,Dougie Hamilton,NJD,D,243,760,491,673,0.1854,0.15785,8.1,8476462
44,Radko Gudas,ANA,D,275,582,706,659,0.18455,0.15679,8.1,8475462
45,Jared Spurgeon,MIN,D,240,644,691,626,0.18524,0.15676,8.1,8474716
46,Noah Hanifin,VGK,D,313,949,824,950,0.18068,0.15751,8.1,8478396
47,Donovan Sebrango,FLA,D,44,84,70,105,0.22691,0.15728,8.1,8482131
48,Alexandre Carrier,MTL,D,268,505,694,718,0.18229,0.15577,8.0,8478851
49,Mike Reilly,CAR,D,131,372,184,304,0.19618,0.15545,8.0,8476422
50,Rasmus Sandin,WSH,D,294,783,704,711,0.18291,0.15623,8.0,8480873
51,Kris Letang,PIT,D,294,877,719,914,0.1782,0.15475,8.0,8471724
52,Jakob Chychrun,WSH,D,284,888,665,731,0.18259,0.15627,8.0,8479345
53,Marcus Pettersson,VAN,D,309,756,919,930,0.17714,0.15394,7.9,8477969
54,Troy Stecher,TOR,D,265,467,558,540,0.18458,0.15412,7.9,8479442
55,J.J. Moser,TBL,D,295,697,811,816,0.17876,0.15399,7.9,8482655
56,Owen Power,BUF,D,315,1002,886,823,0.17937,0.15467,7.9,8482671
57,Niko Mikkola,FLA,D,307,802,716,884,0.17816,0.15434,7.9,8478859
58,Jake Walman,EDM,D,243,549,626,604,0.18211,0.15337,7.9,8478013
59,Tyler Tucker,STL,D,158,249,232,297,0.19485,0.15382,7.9,8481006
60,Jacob Moverare,LAK,D,90,122,119,169,0.20895,0.15446,7.9,8479421
61,Lane Hutson,MTL,D,166,517,298,433,0.18721,0.15327,7.9,8483457
62,Sam Rinzel,CHI,D,63,178,131,156,0.21024,0.15365,7.9,8483506
63,Ryan McDonagh,TBL,D,275,688,757,756,0.17864,0.15298,7.8,8474151
64,Roman Josi,NSH,D,270,1023,659,736,0.17904,0.15303,7.8,8474600
65,Martin Fehérváry,WSH,D,295,599,872,783,0.17654,0.15143,7.8,8480796
66,Vladislav Gavrikov,NYR,D,313,795,867,821,0.17639,0.15184,7.8,8478882
67,Jamie Oleksiak,SEA,D,317,603,910,794,0.1777,0.15268,7.8,8476467
68,Brendan Smith,CBJ,D,170,298,289,278,0.19392,0.15174,7.8,8474090
69,Scott Mayfield,NYI,D,269,489,549,602,0.18056,0.15189,7.8,8476429
70,Alexander Romanov,NYI,D,236,545,614,591,0.18087,0.15193,7.8,8481014
71,Dylan DeMelo,WPG,D,320,1068,799,925,0.17496,0.15183,7.8,8476331
72,Juuso Välimäki,UTA,D,189,424,449,489,0.18348,0.15169,7.8,8479976
73,Dylan Samberg,WPG,D,266,488,560,584,0.18162,0.15246,7.8,8480049
74,Jayden Struble,MTL,D,171,300,229,342,0.18997,0.15193,7.8,8481593
75,Simon Nemec,NJD,D,155,378,311,326,0.19132,0.15231,7.8,8483495
76,Jalen Chatfield,CAR,D,301,744,590,741,0.17635,0.1506,7.7,8478970
77,Samuel Girard,PIT,D,268,730,741,827,0.17522,0.15083,7.7,8479398
78,Jonas Siegenthaler,NJD,D,274,687,678,767,0.17531,0.15003,7.7,8478399
79,Jake Middleton,MIN,D,301,733,923,847,0.1746,0.15052,7.7,8478136
80,Ian Cole,UTA,D,319,651,696,700,0.17642,0.14997,7.7,8474013
81,Sebastian Aho,NYI,D,129,336,172,260,0.19376,0.15032,7.7,8480222
82,Jackson LaCombe,ANA,D,229,646,682,617,0.17804,0.14987,7.7,8481605
83,Victor Hedman,TBL,D,266,844,578,638,0.17698,0.14932,7.6,8475167
84,Brady Skjei,NSH,D,324,914,833,872,0.17291,0.14926,7.6,8476869
85,Arber Xhekaj,MTL,D,230,410,307,452,0.18097,0.14822,7.6,8482964
86,Kaiden Guhle,MTL,D,208,410,575,601,0.1778,0.1493,7.6,8482087
87,Johnathan Kovacevic,NJD,D,254,436,604,604,0.17697,0.1486,7.6,8480192
88,Josh Manson,COL,D,230,473,616,625,0.17728,0.14934,7.6,8476312
89,Cale Makar,COL,D,291,1197,716,919,0.17218,0.14915,7.6,8480069
90,Brandon Montour,SEA,D,290,872,778,813,0.17392,0.14942,7.6,8477986
91,Jonas Brodin,MIN,D,234,728,663,735,0.17432,0.14861,7.6,8476463
92,Brandt Clarke,LAK,D,184,505,340,409,0.18365,0.14913,7.6,8482730
93,Nate Schmidt,UTA,D,295,656,544,726,0.17429,0.14843,7.6,8477220
94,Justin Faulk,DET,D,298,847,813,747,0.17511,0.14954,7.6,8475753
95,Philip Broberg,STL,D,206,505,550,479,0.18141,0.14948,7.6,8481598
96,Sam Malinski,COL,D,180,353,401,417,0.18325,0.14907,7.6,8484258
97,Scott Morrow,NYR,D,45,94,76,88,0.22367,0.14923,7.6,8482666
98,Ian Moore,ANA,D,69,134,139,110,0.21631,0.14965,7.6,8482178
99,Braden Schneider,NYR,D,325,533,632,676,0.17382,0.14711,7.5,8482073
100,Mikhail Sergachev,UTA,D,267,858,705,805,0.17172,0.14725,7.5,8479410
101,Adam Fox,NYR,D,283,983,635,761,0.1731,0.14788,7.5,8479323
102,Jordan Harris,BOS,D,162,269,305,349,0.18519,0.14794,7.5,8480887
103,Devon Toews,COL,D,305,1215,832,1034,0.16972,0.14807,7.5,8478038
104,Jeff Petry,MIN,D,245,550,570,607,0.17493,0.14678,7.5,8473507
105,Rasmus Dahlin,BUF,D,309,1241,926,1103,0.16802,0.14711,7.5,8480839
106,Noah Dobson,MTL,D,308,865,733,744,0.17244,0.147,7.5,8480865
107,Miro Heiskanen,DAL,D,277,979,668,746,0.17295,0.1475,7.5,8480036
108,Moritz Seider,DET,D,328,737,1042,940,0.17024,0.14756,7.5,8481542
109,Cam York,PHI,D,276,756,707,893,0.16981,0.14661,7.5,8481546
110,Tyler Kleven,OTT,D,166,327,234,399,0.18117,0.14648,7.5,8482095
111,Jeremy Lauzon,VGK,D,242,409,536,571,0.17513,0.14616,7.4,8478468
112,Zac Jones,NYR,D,93,161,130,177,0.19791,0.14591,7.4,8481708
113,Hampus Lindholm,BOS,D,237,570,610,577,0.17356,0.14484,7.4,8476854
114,John Marino,UTA,D,253,601,600,731,0.17149,0.1459,7.4,8478507
115,Ryan Graves,PIT,D,231,414,532,519,0.17658,0.14618,7.4,8477435
116,Ben Chiarot,DET,D,316,763,952,917,0.16936,0.14647,7.4,8475279
117,Brenden Dillon,NJD,D,323,726,713,779,0.17126,0.14643,7.4,8475455
118,Nick Leddy,SJS,D,223,509,667,643,0.17273,0.14548,7.4,8475181
119,Matthew Schaefer,NYI,D,82,190,174,213,0.19217,0.1449,7.4,8485366
120,Mario Ferraro,SJS,D,310,720,922,867,0.16751,0.14413,7.3,8479983
121,Erik Cernak,TBL,D,276,585,701,772,0.1687,0.14394,7.3,8478416
122,Ryan Lindgren,SEA,D,286,806,700,676,0.1704,0.14394,7.3,8479324
123,Nick Jensen,OTT,D,287,614,743,758,0.16835,0.1434,7.3,8475324
124,Thomas Chabot,OTT,D,256,749,649,641,0.17102,0.14385,7.3,8478469
125,Esa Lindell,DAL,D,326,554,883,816,0.1679,0.14382,7.3,8476902
126,Nicolas Hague,NSH,D,285,639,651,702,0.16954,0.1436,7.3,8479980
127,Darren Raddysh,TBL,D,245,686,514,528,0.17315,0.14327,7.3,8478178
128,Connor Clifton,PIT,D,280,437,553,645,0.16998,0.14297,7.2,8477365
129,Jack Johnson,CBJ,D,204,284,430,431,0.17604,0.14299,7.2,8471677
130,Artem Zub,OTT,D,259,549,698,744,0.16718,0.14209,7.2,8482245
131,Nils Lundkvist,DAL,D,210,457,413,484,0.17435,0.14315,7.2,8480878
132,Colton Parayko,STL,D,301,754,1079,931,0.16502,0.14256,7.2,8476892
133,Jon Merrill,MIN,D,208,342,354,358,0.17817,0.14201,7.2,8475750
134,Jordan Spence,OTT,D,229,553,329,491,0.17311,0.14222,7.2,8481606
135,Alex Vlasic,CHI,D,245,618,828,767,0.16722,0.14248,7.2,8481568
136,Brett Kulak,COL,D,328,766,677,774,0.16533,0.14082,7.1,8476967
137,Travis Sanheim,PHI,D,325,922,934,1091,0.1612,0.14057,7.1,8477948
138,Tony DeAngelo,NYI,D,212,576,478,520,0.17115,0.14122,7.1,8477950
139,Mathew Dumba,PIT,D,229,512,568,587,0.16928,0.14112,7.1,8476856
140,Samuel Bolduc,NYI,D,52,110,77,108,0.20668,0.14103,7.1,8481541
141,Michael Kesselring,BUF,D,190,486,392,466,0.17258,0.14098,7.1,8480891
142,Maxwell Crozier,TBL,D,53,109,97,87,0.21466,0.14144,7.1,8481719
143,Denton Mateychuk,CBJ,D,120,290,281,287,0.18149,0.1412,7.1,8483485
144,Alec Regula,EDM,D,33,59,43,66,0.22323,0.13962,7.0,8480831
145,Mattias Samuelsson,BUF,D,236,647,724,732,0.16417,0.1391,7.0,8480807
146,Rasmus Andersson,VGK,D,319,1098,974,992,0.16089,0.13934,7.0,8478397
147,Simon Edvinsson,DET,D,175,427,500,462,0.17086,0.13928,7.0,8482762
148,David Savard,MTL,D,197,415,450,501,0.16677,0.13669,6.9,8475233
149,Adam Pelech,NYI,D,261,643,770,707,0.16195,0.13663,6.9,8476917
150,Calen Addison,SJS,D,134,286,268,229,0.18287,0.13817,6.9,8480884
151,Filip Hronek,VAN,D,287,827,733,804,0.16212,0.13826,6.9,8479425
152,Tyler Myers,DAL,D,299,623,812,854,0.15979,0.13674,6.9,8474574
153,Justin Barron,NSH,D,200,510,382,508,0.16807,0.13807,6.9,8482111
154,Ilya Solovyov,PIT,D,45,75,76,99,0.20537,0.13752,6.9,8482470
155,Declan Carlile,TBL,D,46,93,82,88,0.21014,0.13806,6.9,8483398
156,Calvin de Haan,NYR,D,159,225,298,335,0.17261,0.13592,6.8,8475177
157,Shayne Gostisbehere,CAR,D,281,745,533,653,0.16254,0.13623,6.8,8476906
158,Henri Jokiharju,BOS,D,235,672,663,661,0.16239,0.13624,6.8,8480035
159,Jake Sanderson,OTT,D,303,710,774,849,0.15848,0.13546,6.8,8482105
160,Ryan Suter,STL,D,246,591,606,580,0.16309,0.13525,6.8,8470600
161,Colin Miller,WPG,D,202,472,335,410,0.16836,0.13526,6.8,8476525
162,Kaedan Korczak,VGK,D,154,306,286,368,0.17074,0.13575,6.8,8481527
163,Uvis Balinskis,FLA,D,156,369,255,373,0.171,0.13619,6.8,8484304
164,Hunter Brzustewicz,CGY,D,34,72,46,70,0.21665,0.13628,6.8,8484150
165,Connor Murphy,EDM,D,273,442,750,733,0.15846,0.13382,6.7,8476473
166,Jacob Bryson,WPG,D,193,306,335,404,0.16825,0.13493,6.7,8480196
167,Ryan Pulock,NYI,D,290,682,831,802,0.15783,0.13424,6.7,8477506
168,Neal Pionk,WPG,D,284,691,721,756,0.15798,0.13372,6.7,8480145
169,Jake McCabe,TOR,D,295,572,773,793,0.15754,0.13384,6.7,8476931
170,Brandon Carlo,TOR,D,289,426,770,695,0.15814,0.1329,6.6,8478443
